FECHA (YYMMDD);HORA (HHMM);;
140118;0600;73;
140118;0700;69;
140118;0800;58;
140118;0900;59;
140118;1000;48;
140118;1100;44;
140118;1200;40;
140118;1300;39;
140118;1400;40;
140118;1500;41;
140118;1600;43;
140118;1700;43;
140118;1800;42;
140118;1900;41;
140118;2000;43;
140118;2100;46;
140118;2200;49;
140118;2300;51;
140119;0000;51;
140119;0100;54;
140119;0200;57;
140119;0300;62;
140119;0400;70;
140119;0500;76;
140119;0600;75;
140119;0700;67;
140119;0800;58;
140119;0900;48;
140119;1000;44;
140119;1100;42;
140119;1200;40;
140119;1300;37;
140119;1400;36;
140119;1500;36;
140119;1600;36;
140119;1700;37;
140119;1800;39;
140119;1900;43;
140119;2000;49;
140119;2100;56;
140119;2200;60;
140119;2300;62;
140120;0000;63;
140120;0100;64;
140120;0200;68;
140120;0300;75;
140120;0400;79;
140120;0500;73;
140120;0600;73;
140120;0700;69;
140120;0800;60;
140120;0900;53;
140120;1000;46;
140120;1100;44;
140120;1200;40;
140120;1300;40;
140120;1400;39;
140120;1500;38;
140120;1600;36;
140120;1700;34;
140120;1800;35;
140120;1900;39;
140120;2000;46;
140120;2100;51;
140120;2200;56;
140120;2300;60;
140121;0000;64;
140121;0100;68;
140121;0200;72;
140121;0300;75;
140121;0400;75;
140121;0500;76;
140121;0600;73;
140121;0700;68;
140121;0800;59;
140121;0900;49;
140121;1000;43;
140121;1100;41;
140121;1200;36;
140121;1300;33;
140121;1400;32;
140121;1500;32;
140121;1600;31;
140121;1700;31;
140121;1800;33;
140121;1900;41;
140121;2000;48;
140121;2100;50;
140121;2200;54;
140121;2300;57;
140122;0000;60;
140122;0100;62;
140122;0200;71;
140122;0300;72;
140122;0400;73;
140122;0500;73;
140122;0600;73;
140122;0700;67;
140122;0800;59;
140122;0900;54;
140122;1000;49;
140122;1100;44;
140122;1200;44;
140122;1300;41;
140122;1400;39;
140122;1500;38;
140122;1600;38;
140122;1700;38;
140122;1800;38;
140122;1900;41;
140122;2000;47;
140122;2100;52;
140122;2200;56;
140122;2300;58;
140123;0000;57;
140123;0100;59;
140123;0200;64;
140123;0300;69;
140123;0400;72;
140123;0500;79;
140123;0600;80;
140123;0700;75;
140123;0800;63;
140123;0900;57;
140123;1000;53;
140123;1100;48;
140123;1200;44;
140123;1300;39;
140123;1400;36;
140123;1500;34;
140123;1600;30;
140123;1700;33;
140123;1800;34;
140123;1900;46;
140123;2000;66;
140123;2100;72;
140123;2200;75;
140123;2300;76;
140124;0000;77;
140124;0100;78;
140124;0200;81;
140124;0300;84;
140124;0400;86;
140124;0500;88;
140124;0600;89;
140124;0700;88;
140124;0800;80;
140124;0900;66;
140124;1000;58;
140124;1100;55;
140124;1200;47;
140124;1300;41;
140124;1400;38;
140124;1500;36;
140124;1600;36;
140124;1700;36;
140124;1800;36;
140124;1900;37;
140124;2000;40;
140124;2100;40;
140124;2200;41;
140124;2300;45;
140125;0000;49;
140125;0100;58;
140125;0200;65;
140125;0300;66;
140125;0400;67;
140125;0500;70;
140125;0600;68;
140125;0700;58;
140125;0800;45;
140125;0900;40;
140125;1000;38;
140125;1100;35;
140125;1200;32;
140125;1300;30;
140125;1400;29;
140125;1500;28;
140125;1600;27;
140125;1700;28;
140125;1800;29;
140125;1900;31;
140125;2000;29;
140125;2100;36;
140125;2200;44;
140125;2300;48;
140126;0000;53;
140126;0100;63;
140126;0200;68;
140126;0300;67;
140126;0400;68;
140126;0500;67;
140126;0600;66;
140126;0700;57;
140126;0800;47;
140126;0900;40;
140126;1000;37;
140126;1100;35;
140126;1200;33;
140126;1300;32;
140126;1400;32;
140126;1500;31;
140126;1600;33;
140126;1700;33;
140126;1800;32;
140126;1900;36;
140126;2000;44;
140126;2100;51;
140126;2200;55;
140126;2300;58;
140127;0000;63;
140127;0100;67;
140127;0200;75;
140127;0300;77;
140127;0400;78;
140127;0500;79;
140127;0600;81;
140127;0700;79;
140127;0800;70;
140127;0900;61;
140127;1000;57;
140127;1100;49;
140127;1200;44;
140127;1300;43;
140127;1400;42;
140127;1500;43;
140127;1600;43;
140127;1700;44;
140127;1800;45;
140127;1900;50;
140127;2000;53;
140127;2100;55;
140127;2200;57;
140127;2300;60;
140128;0000;62;
140128;0100;66;
140128;0200;69;
140128;0300;71;
140128;0400;74;
140128;0500;78;
140128;0600;77;
140128;0700;71;
140128;0800;58;
140128;0900;52;
140128;1000;49;
140128;1100;44;
140128;1200;40;
140128;1300;34;
140128;1400;32;
140128;1500;31;
140128;1600;31;
140128;1700;32;
140128;1800;33;
140128;1900;33;
140128;2000;36;
140128;2100;37;
140128;2200;40;
140128;2300;38;
140129;0000;41;
140129;0100;51;
140129;0200;56;
140129;0300;58;
140129;0400;62;
140129;0500;66;
140129;0600;66;
140129;0700;58;
140129;0800;45;
140129;0900;36;
140129;1000;35;
140129;1100;31;
140129;1200;27;
140129;1300;22;
140129;1400;22;
140129;1500;22;
140129;1600;25;
140129;1700;24;
140129;1800;24;
140129;1900;26;
140129;2000;27;
140129;2100;30;
140129;2200;32;
140129;2300;33;
140130;0000;37;
140130;0100;40;
140130;0200;45;
140130;0300;48;
140130;0400;52;
140130;0500;52;
140130;0600;53;
140130;0700;55;
140130;0800;45;
140130;0900;39;
140130;1000;34;
140130;1100;33;
140130;1200;33;
140130;1300;31;
140130;1400;27;
140130;1500;26;
140130;1600;25;
140130;1700;22;
140130;1800;19;
140130;1900;25;
140130;2000;38;
140130;2100;35;
140130;2200;36;
140130;2300;41;
140131;0000;45;
140131;0100;44;
140131;0200;50;
140131;0300;53;
140131;0400;53;
140131;0500;52;
140131;0600;53;
140131;0700;48;
140131;0800;41;
140131;0900;37;
140131;1000;32;
140131;1100;29;
140131;1200;28;
140131;1300;27;
140131;1400;26;
140131;1500;27;
140131;1600;27;
140131;1700;27;
140131;1800;29;
140131;1900;36;
140131;2000;39;
140131;2100;44;
140131;2200;48;
140131;2300;51;
140201;0000;53;
140201;0100;56;
140201;0200;57;
140201;0300;62;
140201;0400;69;
140201;0500;73;
140201;0600;73;
140201;0700;62;
140201;0800;53;
140201;0900;46;
140201;1000;41;
140201;1100;38;
140201;1200;36;
140201;1300;34;
140201;1400;34;
140201;1500;31;
140201;1600;28;
140201;1700;26;
140201;1800;25;
140201;1900;28;
140201;2000;29;
140201;2100;30;
140201;2200;31;
140201;2300;31;
140202;0000;31;
140202;0100;40;
140202;0200;49;
140202;0300;57;
140202;0400;63;
140202;0500;67;
140202;0600;70;
140202;0700;64;
140202;0800;52;
140202;0900;42;
140202;1000;36;
140202;1100;30;
140202;1200;31;
140202;1300;29;
140202;1400;28;
140202;1500;27;
140202;1600;27;
140202;1700;27;
140202;1800;27;
140202;1900;35;
140202;2000;42;
140202;2100;43;
140202;2200;47;
140202;2300;51;
140203;0000;53;
140203;0100;58;
140203;0200;64;
140203;0300;66;
140203;0400;71;
140203;0500;76;
140203;0600;74;
140203;0700;66;
140203;0800;58;
140203;0900;51;
140203;1000;44;
140203;1100;40;
140203;1200;34;
140203;1300;32;
140203;1400;31;
140203;1500;31;
140203;1600;29;
140203;1700;28;
140203;1800;27;
140203;1900;30;
140203;2000;37;
140203;2100;40;
140203;2200;44;
140203;2300;46;
140204;0000;50;
140204;0100;55;
140204;0200;60;
140204;0300;67;
140204;0400;66;
140204;0500;69;
140204;0600;69;
140204;0700;64;
140204;0800;53;
140204;0900;45;
140204;1000;39;
140204;1100;37;
140204;1200;36;
140204;1300;34;
140204;1400;33;
140204;1500;32;
140204;1600;29;
140204;1700;27;
140204;1800;26;
140204;1900;34;
140204;2000;41;
140204;2100;48;
140204;2200;53;
140204;2300;57;
140205;0000;61;
140205;0100;63;
140205;0200;68;
140205;0300;71;
140205;0400;75;
140205;0500;77;
140205;0600;74;
140205;0700;70;
140205;0800;57;
140205;0900;48;
140205;1000;44;
140205;1100;38;
140205;1200;34;
140205;1300;33;
140205;1400;32;
140205;1500;32;
140205;1600;31;
140205;1700;30;
140205;1800;41;
140205;1900;51;
140205;2000;58;
140205;2100;59;
140205;2200;62;
140205;2300;63;
140206;0000;65;
140206;0100;69;
140206;0200;71;
140206;0300;71;
140206;0400;79;
140206;0500;80;
140206;0600;81;
140206;0700;71;
140206;0800;58;
140206;0900;48;
140206;1000;44;
140206;1100;43;
140206;1200;40;
140206;1300;35;
140206;1400;33;
140206;1500;33;
140206;1600;33;
140206;1700;32;
140206;1800;32;
140206;1900;33;
140206;2000;35;
140206;2100;36;
140206;2200;37;
140206;2300;38;
140207;0000;42;
140207;0100;46;
140207;0200;49;
140207;0300;58;
140207;0400;65;
140207;0500;69;
140207;0600;70;
140207;0700;60;
140207;0800;45;
140207;0900;45;
140207;1000;40;
140207;1100;34;
140207;1200;31;
140207;1300;29;
140207;1400;27;
140207;1500;26;
140207;1600;26;
140207;1700;27;
140207;1800;28;
140207;1900;31;
140207;2000;35;
140207;2100;36;
140207;2200;42;
140207;2300;50;
140208;0000;57;
140208;0100;57;
140208;0200;59;
140208;0300;65;
140208;0400;66;
140208;0500;69;
140208;0600;72;
140208;0700;67;
140208;0800;53;
140208;0900;50;
140208;1000;44;
140208;1100;38;
140208;1200;35;
140208;1300;30;
140208;1400;29,44;
140208;1500;30;
140208;1600;32;
140208;1700;31;
140208;1800;32;
140208;1900;36;
140208;2000;42;
140208;2100;45;
140208;2200;47;
140208;2300;51;
140209;0000;55;
140209;0100;58;
140209;0200;64;
140209;0300;68;
140209;0400;74;
140209;0500;74;
140209;0600;74;
140209;0700;70;
140209;0800;56;
140209;0900;44;
140209;1000;38;
140209;1100;36;
140209;1200;30;
140209;1300;29;
140209;1400;28;
140209;1500;27;
140209;1600;27;
140209;1700;27;
140209;1800;28;
140209;1900;31;
140209;2000;34;
140209;2100;40;
140209;2200;43;
140209;2300;51;
140210;0000;53;
140210;0100;63;
140210;0200;66;
140210;0300;67;
140210;0400;65;
140210;0500;67;
140210;0600;68;
140210;0700;62;
140210;0800;52;
140210;0900;44;
140210;1000;36;
140210;1100;32;
140210;1200;32;
140210;1300;30;
140210;1400;30;
140210;1500;32;
140210;1600;32;
140210;1700;34;
140210;1800;40;
140210;1900;47;
140210;2000;54;
140210;2100;60;
140210;2200;67;
140210;2300;72;
140211;0000;74;
140211;0100;78;
140211;0200;82;
140211;0300;85;
140211;0400;84;
140211;0500;85;
140211;0600;88;
140211;0700;82;
140211;0800;68;
140211;0900;58;
140211;1000;53;
140211;1100;47;
140211;1200;42;
140211;1300;39;
140211;1400;33;
140211;1500;28;
140211;1600;29;
140211;1700;32;
140211;1800;34;
140211;1900;35;
140211;2000;37;
140211;2100;40;
140211;2200;39;
140211;2300;41;
140212;0000;48;
140212;0100;51;
140212;0200;57;
140212;0300;60;
140212;0400;62;
140212;0500;65;
140212;0600;66;
140212;0700;56;
140212;0800;47;
140212;0900;38;
140212;1000;32;
140212;1100;29;
140212;1200;28;
140212;1300;24;
140212;1400;22;
140212;1500;24;
140212;1600;27;
140212;1700;25;
140212;1800;24;
140212;1900;27;
140212;2000;25;
140212;2100;33;
140212;2200;38;
140212;2300;37;
140213;0000;39;
140213;0100;42;
140213;0200;46;
140213;0300;49;
140213;0400;51;
140213;0500;54;
140213;0600;55;
140213;0700;49;
140213;0800;40;
140213;0900;34;
140213;1000;31;
140213;1100;25;
140213;1200;26;
140213;1300;26;
140213;1400;25;
140213;1500;25;
140213;1600;26;
140213;1700;29;
140213;1800;32;
140213;1900;43;
140213;2000;50;
140213;2100;60;
140213;2200;71;
140213;2300;77;
140214;0000;82;
140214;0100;83;
140214;0200;85;
140214;0300;84;
140214;0400;84;
140214;0500;85;
140214;0600;84;
140214;0700;85;
140214;0800;81;
140214;0900;71;
140214;1000;58;
140214;1100;51;
140214;1200;45;
140214;1300;41;
140214;1400;37;
140214;1500;38;
140214;1600;39;
140214;1700;40;
140214;1800;44;
140214;1900;51;
140214;2000;58;
140214;2100;63;
140214;2200;67;
140214;2300;71;
140215;0000;74;
140215;0100;77;
140215;0200;77;
140215;0300;78;
140215;0400;81;
140215;0500;84;
140215;0600;87;
140215;0700;79;
140215;0800;68;
140215;0900;59;
140215;1000;54;
140215;1100;49;
140215;1200;46;
140215;1300;46;
140215;1400;44;
140215;1500;44;
140215;1600;47;
140215;1700;49;
140215;1800;51;
140215;1900;55;
140215;2000;57;
140215;2100;58;
140215;2200;59;
140215;2300;62;
140216;0000;65;
140216;0100;66;
140216;0200;67;
140216;0300;70;
140216;0400;76;
140216;0500;79;
140216;0600;78;
140216;0700;72;
140216;0800;61;
140216;0900;51;
140216;1000;46;
140216;1100;43;
140216;1200;39;
140216;1300;36;
140216;1400;35;
140216;1500;34;
140216;1600;33;
140216;1700;32;
140216;1800;31;
140216;1900;37;
140216;2000;44;
140216;2100;47;
140216;2200;52;
140216;2300;55;
140217;0000;59;
140217;0100;59;
140217;0200;61;
140217;0300;65;
140217;0400;68;
140217;0500;69;
140217;0600;65;
140217;0700;59;
140217;0800;53;
140217;0900;46;
140217;1000;41;
140217;1100;35;
140217;1200;31;
140217;1300;28;
140217;1400;22;
140217;1500;24;
140217;1600;25;
140217;1700;27;
140217;1800;30;
140217;1900;39;
140217;2000;46;
140217;2100;54;
140217;2200;58;
140217;2300;61;
140218;0000;68;
140218;0100;76;
140218;0200;79;
140218;0300;80;
140218;0400;81;
140218;0500;84;
140218;0600;85;
140218;0700;81;
140218;0800;69;
140218;0900;57;
140218;1000;49;
140218;1100;48;
140218;1200;43;
140218;1300;39;
140218;1400;36;
140218;1500;35;
140218;1600;34;
140218;1700;33;
140218;1800;35;
140218;1900;42;
140218;2000;46;
140218;2100;51;
140218;2200;58;
140218;2300;62;
140219;0000;67;
140219;0100;73;
140219;0200;77;
140219;0300;77;
140219;0400;78;
140219;0500;79;
140219;0600;81;
140219;0700;78;
140219;0800;68;
140219;0900;51;
140219;1000;40;
140219;1100;37;
140219;1200;35;
140219;1300;29;
140219;1400;28;
140219;1500;28;
140219;1600;28;
140219;1700;28;
140219;1800;28;
140219;1900;34;
140219;2000;41;
140219;2100;42;
140219;2200;46;
140219;2300;53;
140220;0000;58;
140220;0100;60;
140220;0200;65;
140220;0300;64;
140220;0400;64;
140220;0500;68;
140220;0600;73;
140220;0700;68;
140220;0800;55;
140220;0900;46;
140220;1000;44;
140220;1100;40;
140220;1200;36;
140220;1300;34;
140220;1400;33;
140220;1500;33;
140220;1600;32;
140220;1700;32;
140220;1800;32;
140220;1900;33;
140220;2000;33;
140220;2100;32;
140220;2200;30;
140220;2300;29;
140221;0000;34;
140221;0100;46;
140221;0200;47;
140221;0300;53;
140221;0400;55;
140221;0500;61;
140221;0600;66;
140221;0700;58;
140221;0800;46;
140221;0900;38;
140221;1000;34;
140221;1100;31;
140221;1200;29;
140221;1300;25;
140221;1400;26;
140221;1500;25;
140221;1600;24;
140221;1700;22;
140221;1800;22;
140221;1900;23;
140221;2000;23;
140221;2100;26;
140221;2200;29;
140221;2300;35;
140222;0000;39;
140222;0100;43;
140222;0200;45;
140222;0300;46;
140222;0400;49;
140222;0500;51;
140222;0600;52;
140222;0700;48;
140222;0800;35;
140222;0900;28;
140222;1000;25;
140222;1100;21;
140222;1200;19;
140222;1300;18;
140222;1400;18;
140222;1500;19;
140222;1600;19;
140222;1700;19;
140222;1800;19;
140222;1900;21;
140222;2000;25;
140222;2100;28;
140222;2200;40;
140222;2300;52;
140223;0000;54;
140223;0100;54;
140223;0200;53;
140223;0300;54;
140223;0400;55;
140223;0500;57;
140223;0600;58;
140223;0700;51;
140223;0800;38;
140223;0900;36;
140223;1000;32;
140223;1100;34;
140223;1200;32;
140223;1300;27;
140223;1400;25;
140223;1500;26;
140223;1600;29;
140223;1700;32;
140223;1800;38;
140223;1900;49;
140223;2000;57;
140223;2100;62;
140223;2200;67;
140223;2300;74;
140224;0000;80;
140224;0100;81;
140224;0200;84;
140224;0300;87;
140224;0400;88;
140224;0500;88;
140224;0600;89;
140224;0700;83;
140224;0800;70;
140224;0900;64;
140224;1000;62;
140224;1100;57;
140224;1200;52;
140224;1300;50;
140224;1400;49;
140224;1500;48;
140224;1600;50;
140224;1700;52;
140224;1800;54;
140224;1900;57;
140224;2000;60;
140224;2100;62;
140224;2200;62;
140224;2300;62;
140225;0000;62;
140225;0100;64;
140225;0200;65;
140225;0300;67;
140225;0400;69;
140225;0500;68;
140225;0600;72;
140225;0700;70;
140225;0800;64;
140225;0900;53;
140225;1000;47;
140225;1100;43;
140225;1200;43;
140225;1300;43;
140225;1400;41;
140225;1500;39;
140225;1600;36;
140225;1700;36;
140225;1800;37;
140225;1900;43;
140225;2000;47;
140225;2100;51;
140225;2200;55;
140225;2300;55;
140226;0000;55;
140226;0100;61;
140226;0200;65;
140226;0300;64;
140226;0400;66;
140226;0500;64;
140226;0600;66;
140226;0700;66;
140226;0800;56;
140226;0900;46;
140226;1000;36;
140226;1100;33;
140226;1200;31;
140226;1300;26;
140226;1400;22;
140226;1500;20;
140226;1600;16;
140226;1700;20;
140226;1800;22;
140226;1900;25;
140226;2000;34;
140226;2100;37;
140226;2200;40;
140226;2300;47;
140227;0000;51;
140227;0100;52;
140227;0200;53;
140227;0300;52;
140227;0400;56;
140227;0500;57;
140227;0600;60;
140227;0700;50;
140227;0800;42;
140227;0900;32;
140227;1000;33;
140227;1100;30;
140227;1200;27;
140227;1300;23;
140227;1400;23;
140227;1500;23;
140227;1600;24;
140227;1700;24;
140227;1800;27;
140227;1900;34;
140227;2000;37;
140227;2100;41;
140227;2200;48;
140227;2300;64;
140228;0000;59;
140228;0100;64;
140228;0200;74;
140228;0300;68;
140228;0400;70;
140228;0500;78;
140228;0600;80;
140228;0700;73;
140228;0800;60;
140228;0900;48;
140228;1000;41;
140228;1100;38;
140228;1200;33;
140228;1300;31;
140228;1400;31;
140228;1500;29;
140228;1600;31;
140228;1700;31;
140228;1800;32;
140228;1900;37;
140228;2000;41;
140228;2100;42;
140228;2200;47;
140228;2300;62;
140301;0000;69;
140301;0100;73;
140301;0200;72;
140301;0300;75;
140301;0400;76;
140301;0500;80;
140301;0600;78;
140301;0700;75;
140301;0800;64;
140301;0900;53;
140301;1000;49;
140301;1100;41;
140301;1200;39;
140301;1300;40;
140301;1400;39;
140301;1500;39;
140301;1600;41;
140301;1700;44;
140301;1800;45;
140301;1900;51;
140301;2000;58;
140301;2100;65;
140301;2200;72;
140301;2300;76;
140302;0000;79;
140302;0100;80;
140302;0200;82;
140302;0300;83;
140302;0400;83;
140302;0500;86;
140302;0600;88;
140302;0700;85;
140302;0800;72;
140302;0900;66;
140302;1000;58;
140302;1100;48;
140302;1200;45;
140302;1300;43;
140302;1400;41;
140302;1500;40;
140302;1600;40;
140302;1700;40;
140302;1800;41;
140302;1900;47;
140302;2000;53;
140302;2100;57;
140302;2200;56;
140302;2300;64;
140303;0000;70;
140303;0100;77;
140303;0200;79;
140303;0300;81;
140303;0400;82;
140303;0500;84;
140303;0600;85;
140303;0700;81;
140303;0800;70;
140303;0900;59;
140303;1000;50;
140303;1100;47;
140303;1200;45;
140303;1300;43;
140303;1400;39;
140303;1500;38;
140303;1600;37;
140303;1700;39;
140303;1800;43;
140303;1900;49;
140303;2000;51;
140303;2100;55;
140303;2200;59;
140303;2300;64;
140304;0000;71;
140304;0100;71;
140304;0200;71;
140304;0300;73;
140304;0400;77;
140304;0500;80;
140304;0600;84;
140304;0700;76;
140304;0800;62;
140304;0900;58;
140304;1000;52;
140304;1100;45;
140304;1200;43;
140304;1300;41;
140304;1400;38;
140304;1500;37;
140304;1600;37;
140304;1700;37;
140304;1800;39;
140304;1900;45;
140304;2000;48;
140304;2100;50;
140304;2200;55;
140304;2300;57;
140305;0000;63;
140305;0100;64;
140305;0200;70;
140305;0300;73;
140305;0400;71;
140305;0500;71;
140305;0600;74;
140305;0700;72;
140305;0800;64;
140305;0900;56;
140305;1000;52;
140305;1100;52;
140305;1200;47;
140305;1300;41;
140305;1400;38;
140305;1500;37;
140305;1600;37;
140305;1700;38;
140305;1800;41;
140305;1900;46;
140305;2000;54;
140305;2100;58;
140305;2200;58;
140305;2300;59;
140306;0000;60;
140306;0100;66;
140306;0200;68;
140306;0300;69;
140306;0400;65;
140306;0500;66;
140306;0600;69;
140306;0700;63;
140306;0800;53;
140306;0900;49;
140306;1000;43;
140306;1100;37;
140306;1200;32;
140306;1300;29;
140306;1400;26;
