FECHA (YYMMDD);HORA (HHMM);;
141109;1800;2;
141109;1900;2;
141109;2000;1,5;
141109;2100;1,1;
141109;2200;1,6;
141109;2300;1;
141110;0000;0,9;
141110;0100;1;
141110;0200;0,7;
141110;0300;0,5;
141110;0400;0,9;
141110;0500;0,7;
141110;0600;0,5;
141110;0700;0,9;
141110;0800;1,2;
141110;0900;1,4;
141110;1000;1,3;
141110;1100;1,9;
141110;1200;2,6;
141110;1300;3,3;
141110;1400;3;
141110;1500;3,1;
141110;1600;3,1;
141110;1700;3;
141110;1800;2,4;
141110;1900;1,6;
141110;2000;1,7;
141110;2100;2;
141110;2200;1,5;
141110;2300;1,4;
141111;0000;1,1;
141111;0100;1,1;
141111;0200;1,7;
141111;0300;1,5;
141111;0400;1,2;
141111;0500;0,9;
141111;0600;0,599999;
141111;0700;0,9;
141111;0800;1,3;
141111;0900;1,8;
141111;1000;2,4;
141111;1100;2,9;
141111;1200;3;
141111;1300;3,2;
141111;1400;2,9;
141111;1500;3;
141111;1600;3,2;
141111;1700;3;
141111;1800;2,9;
141111;1900;2,7;
141111;2000;2,1;
141111;2100;1,3;
141111;2200;1,7;
141111;2300;1,5;
141112;0000;1,3;
141112;0100;1,2;
141112;0200;0,9;
141112;0300;0,9;
141112;0400;0,7;
141112;0500;0,7;
141112;0600;0,7;
141112;0700;0,9;
141112;0800;1,2;
141112;0900;1,4;
141112;1000;1,6;
141112;1100;1,9;
141112;1200;2,7;
141112;1300;3,1;
141112;1400;3;
141112;1500;3,3;
141112;1600;3;
141112;1700;2,8;
141112;1800;3;
141112;1900;2,5;
141112;2000;2,2;
141112;2100;2;
141112;2200;1,7;
141112;2300;1,3;
141113;0000;1,7;
141113;0100;1,7;
141113;0200;1,8;
141113;0300;0,9;
141113;0400;0,9;
141113;0500;1,2;
141113;0600;1,5;
141113;0700;1,1;
141113;0800;1,3;
141113;0900;1,6;
141113;1000;1,7;
141113;1100;2,5;
141113;1200;3,2;
141113;1300;3,2;
141113;1400;3,3;
141113;1500;3,4;
141113;1600;3,2;
141113;1700;2,8;
141113;1800;2,4;
141113;1900;1,8;
141113;2000;1,8;
141113;2100;1,3;
141113;2200;0,799999;
141113;2300;1,2;
141114;0000;1,5;
141114;0100;1,3;
141114;0200;1,4;
141114;0300;1,3;
141114;0400;1,5;
141114;0500;1,5;
141114;0600;1,2;
141114;0700;0,799999;
141114;0800;0,9;
141114;0900;1,1;
141114;1000;1,4;
141114;1100;2;
141114;1200;2,4;
141114;1300;2,5;
141114;1400;3;
141114;1500;2,8;
141114;1600;2,6;
141114;1700;2,4;
141114;1800;2,5;
141114;1900;2,8;
141114;2000;2,8;
141114;2100;2;
141114;2200;1,6;
141114;2300;1,4;
141115;0000;1,4;
141115;0100;0,799999;
141115;0200;0,9;
141115;0300;1;
141115;0400;0,599999;
141115;0500;0,799999;
141115;0600;0,799999;
141115;0700;1,2;
141115;0800;1,3;
141115;0900;1,6;
141115;1000;1,7;
141115;1100;1,8;
141115;1200;1,9;
141115;1300;2,5;
141115;1400;2,7;
141115;1500;2,5;
141115;1600;2,6;
141115;1700;2,5;
141115;1800;2,3;
141115;1900;1,7;
141115;2000;1,4;
141115;2100;1,6;
141115;2200;1,4;
141115;2300;1,6;
141116;0000;0,9;
141116;0100;1,5;
141116;0200;2;
141116;0300;1,6;
141116;0400;0,9;
141116;0500;1;
141116;0600;0,9;
141116;0700;0,7;
141116;0800;1;
141116;0900;1,3;
141116;1000;1,5;
141116;1100;1,7;
141116;1200;2,2;
141116;1300;2,6;
141116;1400;2,9;
141116;1500;2,9;
141116;1600;2,9;
141116;1700;2,6;
141116;1800;2,6;
141116;1900;2,4;
141116;2000;1,5;
141116;2100;1,7;
141116;2200;1,4;
141116;2300;1,4;
141117;0000;1,1;
141117;0100;0,9;
141117;0200;0,799999;
141117;0300;0,799999;
141117;0400;0,799999;
141117;0500;0,5;
141117;0600;0,7;
141117;0700;1;
141117;0800;1;
141117;0900;1,3;
141117;1000;1,9;
141117;1100;2,2;
141117;1200;2,2;
141117;1300;2,7;
141117;1400;3;
141117;1500;3,4;
141117;1600;4;
141117;1700;3,4;
141117;1800;2,4;
141117;1900;2,1;
141117;2000;2,4;
141117;2100;1,3;
141117;2200;1,3;
141117;2300;1,4;
141118;0000;0,9;
141118;0100;1,7;
141118;0200;1,3;
141118;0300;1;
141118;0400;0,7;
141118;0500;0,5;
141118;0600;0,7;
141118;0700;1,5;
141118;0800;1,4;
141118;0900;1,5;
141118;1000;1,4;
141118;1100;1,4;
141118;1200;2,2;
141118;1300;2,4;
141118;1400;2,5;
141118;1500;2,6;
141118;1600;2,2;
141118;1700;1,9;
141118;1800;1,9;
141118;1900;1,3;
141118;2000;0,9;
141118;2100;1;
141118;2200;0,799999;
141118;2300;0,799999;
141119;0000;0,799999;
141119;0100;1,3;
141119;0200;2;
141119;0300;1,5;
141119;0400;1,5;
141119;0500;1,2;
141119;0600;1,5;
141119;0700;1,3;
141119;0800;1,2;
141119;0900;1,4;
141119;1000;1,7;
141119;1100;1,9;
141119;1200;2,6;
141119;1300;2,5;
141119;1400;2,3;
141119;1500;2,4;
141119;1600;2;
141119;1700;2;
141119;1800;1,9;
141119;1900;2;
141119;2000;2,2;
141119;2100;2,4;
141119;2200;2,2;
141119;2300;1,1;
141120;0000;1,1;
141120;0100;1,1;
141120;0200;0,7;
141120;0300;0,5;
141120;0400;0,4;
141120;0500;0,799999;
141120;0600;1,2;
141120;0700;0,799999;
141120;0800;1,3;
141120;0900;1,5;
141120;1000;1,8;
141120;1100;2,5;
141120;1200;3;
141120;1300;2,4;
141120;1400;2,4;
141120;1500;2,5;
141120;1600;2,7;
141120;1700;2,6;
141120;1800;2;
141120;1900;1,9;
141120;2000;1,6;
141120;2100;1,6;
141120;2200;1;
141120;2300;1;
141121;0000;1,6;
141121;0100;0,9;
141121;0200;1;
141121;0300;0,7;
141121;0400;0,5;
141121;0500;0,799999;
141121;0600;0,799999;
141121;0700;0,7;
141121;0800;1,3;
141121;0900;1,3;
141121;1000;1,8;
141121;1100;2,4;
141121;1200;2,5;
141121;1300;2,3;
141121;1400;2;
141121;1500;2;
141121;1600;1,9;
141121;1700;2;
141121;1800;1,6;
141121;1900;1,3;
141121;2000;1,6;
141121;2100;1,8;
141121;2200;1,3;
141121;2300;1,4;
141122;0000;1,4;
141122;0100;1,2;
141122;0200;1,1;
141122;0300;1,4;
141122;0400;1,5;
141122;0500;1,7;
141122;0600;1,8;
141122;0700;1,3;
141122;0800;0,9;
141122;0900;1,2;
141122;1000;1,4;
141122;1100;1,8;
141122;1200;2,6;
141122;1300;2,6;
141122;1400;2,4;
141122;1500;2,5;
141122;1600;2,3;
141122;1700;2,2;
141122;1800;1,8;
141122;1900;1,7;
141122;2000;1,9;
141122;2100;1,7;
141122;2200;1,7;
141122;2300;1,4;
141123;0000;0,9;
141123;0100;1,4;
141123;0200;0,7;
141123;0300;1;
141123;0400;1,2;
141123;0500;0,4;
141123;0600;0,7;
141123;0700;1,2;
141123;0800;1,4;
141123;0900;2,1;
141123;1000;2;
141123;1100;1,6;
141123;1200;1,5;
141123;1300;1,6;
141123;1400;2,2;
141123;1500;2,7;
141123;1600;2,6;
141123;1700;2,4;
141123;1800;2,6;
141123;1900;2,5;
141123;2000;2;
141123;2100;2,4;
141123;2200;2;
141123;2300;1,9;
141124;0000;1,6;
141124;0100;1,5;
141124;0200;1,4;
141124;0300;1,2;
141124;0400;1,2;
141124;0500;1,2;
141124;0600;1,6;
141124;0700;1,9;
141124;0800;1,6;
141124;0900;1,9;
141124;1000;1,4;
141124;1100;1,6;
141124;1200;1,7;
141124;1300;1,7;
141124;1400;2;
141124;1500;1,9;
141124;1600;1,8;
141124;1700;1,7;
141124;1800;1,9;
141124;1900;1,7;
141124;2000;2;
141124;2100;2;
141124;2200;1,7;
141124;2300;1,4;
141125;0000;1;
141125;0100;1,2;
141125;0200;1,4;
141125;0300;0,9;
141125;0400;0,9;
141125;0500;0,799999;
141125;0600;0,7;
141125;0700;1;
141125;0800;1,2;
141125;0900;1,3;
141125;1000;1,6;
141125;1100;2,1;
141125;1200;1,9;
141125;1300;1,8;
141125;1400;2,3;
141125;1500;2,4;
141125;1600;1,9;
141125;1700;2,2;
141125;1800;2,1;
141125;1900;2;
141125;2000;2,1;
141125;2100;1,7;
141125;2200;1;
141125;2300;1;
141126;0000;0,9;
141126;0100;0,799999;
141126;0200;0,799999;
141126;0300;1,5;
141126;0400;1,5;
141126;0500;1,3;
141126;0600;0,9;
141126;0700;1,1;
141126;0800;1,2;
141126;0900;1,4;
141126;1000;2;
141126;1100;2,3;
141126;1200;2,7;
141126;1300;2,7;
141126;1400;2,9;
141126;1500;2,8;
141126;1600;2,5;
141126;1700;2,2;
141126;1800;1,8;
141126;1900;1,7;
141126;2000;1;
141126;2100;0,799999;
141126;2200;1,6;
141126;2300;1,8;
141127;0000;1,7;
141127;0100;1;
141127;0200;1,2;
141127;0300;0,599999;
141127;0400;1,2;
141127;0500;1,4;
141127;0600;1;
141127;0700;1,3;
141127;0800;1;
141127;0900;1,4;
141127;1000;2;
141127;1100;2;
141127;1200;2,2;
141127;1300;3,6;
141127;1400;3,5;
141127;1500;2,7;
141127;1600;2,5;
141127;1700;2,3;
141127;1800;1,7;
141127;1900;1,8;
141127;2000;2,1;
141127;2100;2,3;
141127;2200;2;
141127;2300;1,6;
141128;0000;1;
141128;0100;1,3;
141128;0200;0,799999;
141128;0300;0,599999;
141128;0400;0,9;
141128;0500;1,1;
141128;0600;0,9;
141128;0700;1,1;
141128;0800;1,3;
141128;0900;1,6;
141128;1000;1,6;
141128;1100;1,9;
141128;1200;1,9;
141128;1300;2,1;
141128;1400;1,6;
141128;1500;2,3;
141128;1600;2,8;
141128;1700;2,4;
141128;1800;1,8;
141128;1900;1,8;
141128;2000;1,6;
141128;2100;1,8;
141128;2200;2,5;
141128;2300;1,8;
141129;0000;1,2;
141129;0100;1,5;
141129;0200;1,4;
141129;0300;1,7;
141129;0400;2,1;
141129;0500;2,3;
141129;0600;2,8;
141129;0700;2;
141129;0800;1,6;
141129;0900;1,8;
141129;1000;2,2;
141129;1100;1,9;
141129;1200;2;
141129;1300;1,6;
141129;1400;0,799999;
141129;1500;0,9;
141129;1600;1,6;
141129;1700;1,5;
141129;1800;1,7;
141129;1900;1,6;
141129;2000;1,3;
141129;2100;0,7;
141129;2200;0,9;
141129;2300;1;
141130;0000;0,9;
141130;0100;0,9;
141130;0200;1;
141130;0300;0,9;
141130;0400;0,9;
141130;0500;0,9;
141130;0600;1;
141130;0700;1,2;
141130;0800;1,3;
141130;0900;1;
141130;1000;1,5;
141130;1100;1,4;
141130;1200;1,5;
141130;1300;2;
141130;1400;2,3;
141130;1500;2,1;
141130;1600;2,1;
141130;1700;1,9;
141130;1800;1,9;
141130;1900;1,8;
141130;2000;1,6;
141130;2100;1;
141130;2200;1,4;
141130;2300;2,1;
141201;0000;2,8;
141201;0100;2,9;
141201;0200;2,6;
141201;0300;2,1;
141201;0400;1,7;
141201;0500;1;
141201;0600;1,3;
141201;0700;1,5;
141201;0800;1,1;
141201;0900;1,3;
141201;1000;1,4;
141201;1100;1,9;
141201;1200;2,3;
141201;1300;2,3;
141201;1400;2,8;
141201;1500;2,5;
141201;1600;2,6;
141201;1700;2,3;
141201;1800;1,9;
141201;1900;1,3;
141201;2000;1,1;
141201;2100;1,6;
141201;2200;2,9;
141201;2300;2,8;
141202;0000;2,7;
141202;0100;3,6;
141202;0200;2,6;
141202;0300;1,7;
141202;0400;1,4;
141202;0500;1,8;
141202;0600;1,3;
141202;0700;1,4;
141202;0800;1,8;
141202;0900;1,8;
141202;1000;1,4;
141202;1100;1,9;
141202;1200;2,4;
141202;1300;2,3;
141202;1400;2,5;
141202;1500;2,8;
141202;1600;2,9;
141202;1700;2,7;
141202;1800;2,1;
141202;1900;1,8;
141202;2000;2,1;
141202;2100;1,6;
141202;2200;1,5;
141202;2300;1,6;
141203;0000;1,4;
141203;0100;0,4;
141203;0200;1,2;
141203;0300;1,6;
141203;0400;1,3;
141203;0500;1,1;
141203;0600;1,3;
141203;0700;1,5;
141203;0800;1,2;
141203;0900;1,2;
141203;1000;1,7;
141203;1100;2,3;
141203;1200;2,7;
141203;1300;2,8;
141203;1400;2,5;
141203;1500;2,4;
141203;1600;2,5;
141203;1700;2,3;
141203;1800;2,3;
141203;1900;1,7;
141203;2000;1,4;
141203;2100;1,2;
141203;2200;1,5;
141203;2300;1,8;
141204;0000;1,9;
141204;0100;0,9;
141204;0200;0,799999;
141204;0300;0,799999;
141204;0400;1,2;
141204;0500;1,8;
141204;0600;2,2;
141204;0700;1,7;
141204;0800;1,5;
141204;0900;1,4;
141204;1000;1,7;
141204;1100;2,6;
141204;1200;3;
141204;1300;3,3;
141204;1400;3,5;
141204;1500;3,8;
141204;1600;4;
141204;1700;3,9;
141204;1800;3,4;
141204;1900;2,7;
141204;2000;2,1;
141204;2100;2;
141204;2200;2,1;
141204;2300;1,3;
141205;0000;1,3;
141205;0100;0,799999;
141205;0200;0,599999;
141205;0300;0,4;
141205;0400;0,9;
141205;0500;1,3;
141205;0600;1,2;
141205;0700;0,9;
141205;0800;1;
141205;0900;1,2;
141205;1000;1,4;
141205;1100;1,9;
141205;1200;1,8;
141205;1300;2,1;
141205;1400;2,4;
141205;1500;2,8;
141205;1600;3,4;
141205;1700;3,5;
141205;1800;3,2;
141205;1900;2,6;
141205;2000;1,6;
141205;2100;1,6;
141205;2200;1,6;
141205;2300;1;
141206;0000;1,1;
141206;0100;1,3;
141206;0200;1,8;
141206;0300;1,3;
141206;0400;1,8;
141206;0500;1,9;
141206;0600;;
141206;0700;;
141206;0800;1,6;
141206;0900;1,8;
141206;1000;2,5;
141206;1100;2,5;
141206;1200;2,5;
141206;1300;1,6;
141206;1400;2,2;
141206;1500;3,4;
141206;1600;3;
141206;1700;2,6;
141206;1800;2,4;
141206;1900;2,2;
141206;2000;1,4;
141206;2100;1,2;
141206;2200;1,7;
141206;2300;1,3;
141207;0000;1;
141207;0100;0,799999;
141207;0200;0,799999;
141207;0300;0,799999;
141207;0400;0,4;
141207;0500;0,799999;
141207;0600;1;
141207;0700;1,2;
141207;0800;1,2;
141207;0900;1,5;
141207;1000;2;
141207;1100;2,4;
141207;1200;2,4;
141207;1300;2,6;
141207;1400;2,8;
141207;1500;3;
141207;1600;3;
141207;1700;2,4;
141207;1800;2,4;
141207;1900;1,9;
141207;2000;1,4;
141207;2100;1,2;
141207;2200;0,9;
141207;2300;1,5;
141208;0000;1,9;
141208;0100;1,8;
141208;0200;1,7;
141208;0300;1,8;
141208;0400;1,3;
141208;0500;1,1;
141208;0600;1,3;
141208;0700;1,3;
141208;0800;1,3;
141208;0900;1,2;
141208;1000;1,6;
141208;1100;2;
141208;1200;2,3;
141208;1300;2,7;
141208;1400;2,8;
141208;1500;3,1;
141208;1600;3;
141208;1700;3;
141208;1800;3,1;
141208;1900;2,8;
141208;2000;1,8;
141208;2100;1,5;
141208;2200;1,3;
141208;2300;1,8;
141209;0000;1,4;
141209;0100;0,5;
141209;0200;0,5;
141209;0300;0,5;
141209;0400;0,799999;
141209;0500;1;
141209;0600;0,9;
141209;0700;1;
141209;0800;1,1;
141209;0900;1,7;
141209;1000;2,2;
141209;1100;2,5;
141209;1200;2,5;
141209;1300;3;
141209;1400;3,4;
141209;1500;3,5;
141209;1600;3,4;
141209;1700;4;
141209;1800;2,8;
141209;1900;2,4;
141209;2000;2,1;
141209;2100;1,9;
141209;2200;1,1;
141209;2300;1,6;
141210;0000;1,6;
141210;0100;1,2;
141210;0200;1;
141210;0300;1,5;
141210;0400;1,5;
141210;0500;1,2;
141210;0600;1,3;
141210;0700;1,2;
141210;0800;0,799999;
141210;0900;1,1;
141210;1000;1,5;
141210;1100;1,9;
141210;1200;2,7;
141210;1300;3,2;
141210;1400;2,8;
141210;1500;2,9;
141210;1600;2,2;
141210;1700;;
141210;1800;2,5;
141210;1900;2,3;
141210;2000;1,7;
141210;2100;1,5;
141210;2200;1,2;
141210;2300;1,3;
141211;0000;1,3;
141211;0100;1,2;
141211;0200;1,2;
141211;0300;1;
141211;0400;0,9;
141211;0500;0,9;
141211;0600;0,9;
141211;0700;1;
141211;0800;1,2;
141211;0900;1,5;
141211;1000;1,6;
141211;1100;1,6;
141211;1200;1,8;
141211;1300;2,5;
141211;1400;2,9;
141211;1500;2,7;
141211;1600;2,9;
141211;1700;2,8;
141211;1800;2,6;
141211;1900;2,2;
141211;2000;1,6;
141211;2100;2;
141211;2200;1,5;
141211;2300;1,3;
141212;0000;1,8;
141212;0100;1,1;
141212;0200;0,9;
141212;0300;0,2;
141212;0400;0,9;
141212;0500;0,9;
141212;0600;0,9;
141212;0700;0,9;
141212;0800;1,1;
141212;0900;1,5;
141212;1000;1,5;
141212;1100;1,9;
141212;1200;2,4;
141212;1300;2,5;
141212;1400;2,3;
141212;1500;2,4;
141212;1600;2,4;
141212;1700;2,2;
141212;1800;1,9;
141212;1900;1,8;
141212;2000;1,9;
141212;2100;1,3;
141212;2200;1;
141212;2300;1,5;
141213;0000;1;
141213;0100;0,799999;
141213;0200;0,7;
141213;0300;0,799999;
141213;0400;0,3;
141213;0500;0,9;
141213;0600;0,5;
141213;0700;1;
141213;0800;1,3;
141213;0900;1,2;
141213;1000;1,5;
141213;1100;2,1;
141213;1200;2,8;
141213;1300;3,1;
141213;1400;3,1;
141213;1500;2,7;
141213;1600;2,7;
141213;1700;2,9;
141213;1800;2,8;
141213;1900;2,7;
141213;2000;2,2;
141213;2100;1,6;
141213;2200;1,4;
141213;2300;1;
141214;0000;1;
141214;0100;0,799999;
141214;0200;0,7;
141214;0300;0,5;
141214;0400;0,5;
141214;0500;0,5;
141214;0600;0,9;
141214;0700;1,2;
141214;0800;1,3;
141214;0900;1,4;
141214;1000;1,4;
141214;1100;1,7;
141214;1200;1,5;
141214;1300;2,1;
141214;1400;2,5;
141214;1500;2,7;
141214;1600;2,8;
141214;1700;2,9;
141214;1800;2;
141214;1900;1,8;
141214;2000;1,5;
141214;2100;1,4;
141214;2200;1,4;
141214;2300;1;
141215;0000;1,4;
141215;0100;1,2;
141215;0200;1,1;
141215;0300;0,799999;
141215;0400;0,799999;
141215;0500;0,7;
141215;0600;0,7;
141215;0700;1,1;
141215;0800;1,1;
141215;0900;1,5;
141215;1000;1,6;
141215;1100;2;
141215;1200;2,2;
141215;1300;2,5;
141215;1400;2,3;
141215;1500;2,8;
141215;1600;2,5;
141215;1700;2,4;
141215;1800;2,3;
141215;1900;2;
141215;2000;2;
141215;2100;1,9;
141215;2200;1,4;
141215;2300;1,3;
141216;0000;2;
141216;0100;1,5;
141216;0200;1,1;
141216;0300;0,7;
141216;0400;0,599999;
141216;0500;0,599999;
141216;0600;0,9;
141216;0700;1;
141216;0800;1,1;
141216;0900;1,3;
141216;1000;1,7;
141216;1100;2,1;
141216;1200;2,6;
141216;1300;2,7;
141216;1400;2,8;
141216;1500;2,8;
141216;1600;2,7;
141216;1700;2,6;
141216;1800;2,4;
141216;1900;2,1;
141216;2000;2;
141216;2100;2;
141216;2200;1,6;
141216;2300;1,3;
141217;0000;1,7;
141217;0100;1,7;
141217;0200;2;
141217;0300;1,2;
141217;0400;1,1;
141217;0500;1,1;
141217;0600;1,3;
141217;0700;1,2;
141217;0800;1,2;
141217;0900;1,4;
141217;1000;1,9;
141217;1100;2,9;
141217;1200;3;
141217;1300;2,9;
141217;1400;2,9;
141217;1500;2,5;
141217;1600;2,4;
141217;1700;2,6;
141217;1800;2,5;
141217;1900;2,1;
141217;2000;1,4;
141217;2100;1,5;
141217;2200;1,4;
141217;2300;1,4;
141218;0000;1,7;
141218;0100;1,6;
141218;0200;1,5;
141218;0300;1,5;
141218;0400;1;
141218;0500;1;
141218;0600;1,2;
141218;0700;1,2;
141218;0800;1,3;
141218;0900;1,7;
141218;1000;2,8;
141218;1100;3;
141218;1200;3,1;
141218;1300;3;
141218;1400;2,7;
141218;1500;2,3;
141218;1600;2,3;
141218;1700;2,4;
141218;1800;2,7;
141218;1900;2,6;
141218;2000;2,4;
141218;2100;1,9;
141218;2200;0,9;
141218;2300;0,799999;
141219;0000;1,3;
141219;0100;1;
141219;0200;0,799999;
141219;0300;0,9;
141219;0400;0,799999;
141219;0500;0,7;
141219;0600;0,7;
141219;0700;1,2;
141219;0800;1,2;
141219;0900;1,4;
141219;1000;1,3;
141219;1100;1,9;
141219;1200;2;
141219;1300;2,3;
141219;1400;3,1;
141219;1500;3,3;
141219;1600;3,3;
141219;1700;3,2;
141219;1800;2,7;
141219;1900;2,8;
141219;2000;3,1;
141219;2100;2,2;
141219;2200;2;
141219;2300;2,2;
141220;0000;2;
141220;0100;1,3;
141220;0200;1,2;
141220;0300;0,9;
141220;0400;1,5;
141220;0500;0,799999;
141220;0600;1,3;
141220;0700;1,6;
141220;0800;1,9;
141220;0900;1,2;
141220;1000;0,799999;
141220;1100;1,4;
141220;1200;1,2;
141220;1300;1,1;
141220;1400;1,2;
141220;1500;1;
141220;1600;0,799999;
141220;1700;1,4;
141220;1800;1,4;
141220;1900;1;
141220;2000;1,1;
141220;2100;1,3;
141220;2200;1;
141220;2300;0,799999;
141221;0000;0,9;
141221;0100;0,799999;
141221;0200;0,4;
141221;0300;1,2;
141221;0400;0,799999;
141221;0500;0,7;
141221;0600;1,6;
141221;0700;1,2;
141221;0800;2;
141221;0900;1,7;
141221;1000;2;
141221;1100;2,7;
141221;1200;2,2;
141221;1300;1,9;
141221;1400;2,1;
141221;1500;2,1;
141221;1600;2,3;
141221;1700;2;
141221;1800;1,6;
141221;1900;1,7;
141221;2000;1,4;
141221;2100;1;
141221;2200;1,1;
141221;2300;1,9;
141222;0000;1,3;
141222;0100;1,4;
141222;0200;1,1;
141222;0300;1,4;
141222;0400;2,3;
141222;0500;1,8;
141222;0600;1,4;
141222;0700;1,1;
141222;0800;1,2;
141222;0900;1,9;
141222;1000;1,8;
141222;1100;2,4;
141222;1200;3,1;
141222;1300;3,2;
141222;1400;3,3;
141222;1500;2,7;
141222;1600;2,6;
141222;1700;2,6;
141222;1800;2,6;
141222;1900;2,3;
141222;2000;2,1;
141222;2100;1,5;
141222;2200;0,799999;
141222;2300;0,799999;
141223;0000;1,2;
141223;0100;1,7;
141223;0200;2,2;
141223;0300;1,1;
141223;0400;1,8;
141223;0500;1,5;
141223;0600;1,4;
141223;0700;1;
141223;0800;1;
141223;0900;1,6;
141223;1000;1,8;
141223;1100;1,8;
141223;1200;2,4;
141223;1300;2,8;
141223;1400;2,3;
141223;1500;2;
141223;1600;2,2;
141223;1700;2,1;
141223;1800;2,6;
141223;1900;2,2;
141223;2000;2,2;
141223;2100;1,8;
141223;2200;1,6;
141223;2300;1,4;
141224;0000;1,2;
141224;0100;0,9;
141224;0200;1,1;
141224;0300;1,5;
141224;0400;1,1;
141224;0500;0,799999;
141224;0600;1,1;
141224;0700;1;
141224;0800;0,9;
141224;0900;1,4;
141224;1000;1,7;
141224;1100;2,1;
141224;1200;2,9;
141224;1300;2,9;
141224;1400;2,7;
141224;1500;2,6;
141224;1600;2,8;
141224;1700;2,8;
141224;1800;2,6;
141224;1900;2,2;
141224;2000;2;
141224;2100;1,8;
141224;2200;1,4;
141224;2300;1,7;
141225;0000;2,1;
141225;0100;2,1;
141225;0200;1,1;
141225;0300;1;
141225;0400;1,4;
141225;0500;0,9;
141225;0600;1,3;
141225;0700;1,1;
141225;0800;1,3;
141225;0900;1,4;
141225;1000;1,7;
141225;1100;2,3;
141225;1200;2,7;
141225;1300;2,5;
141225;1400;2,5;
141225;1500;2,6;
141225;1600;2,6;
141225;1700;2,8;
141225;1800;2,5;
141225;1900;2,5;
141225;2000;2,5;
141225;2100;2,3;
141225;2200;1,4;
141225;2300;1,2;
141226;0000;1;
141226;0100;0,799999;
141226;0200;0,9;
141226;0300;0,5;
141226;0400;0,9;
141226;0500;0,9;
141226;0600;0,7;
141226;0700;1;
141226;0800;1,2;
141226;0900;1,6;
141226;1000;1,5;
141226;1100;1,7;
141226;1200;2,5;
141226;1300;2,9;
141226;1400;2,8;
141226;1500;2,6;
141226;1600;2,7;
141226;1700;2,5;
141226;1800;2,3;
141226;1900;2,1;
141226;2000;1,8;
141226;2100;2,2;
141226;2200;1,8;
141226;2300;1,7;
141227;0000;1,1;
141227;0100;1,2;
141227;0200;0,9;
141227;0300;0,799999;
141227;0400;1;
141227;0500;1;
141227;0600;0,9;
141227;0700;1,3;
141227;0800;1,1;
141227;0900;1,1;
141227;1000;1,4;
141227;1100;1,4;
141227;1200;2,2;
141227;1300;3;
141227;1400;3,3;
141227;1500;3,2;
141227;1600;2,9;
141227;1700;2,7;
141227;1800;2,3;
141227;1900;2;
141227;2000;1,7;
141227;2100;2,2;
141227;2200;1,5;
141227;2300;1,8;
141228;0000;1,8;
141228;0100;1,4;
141228;0200;0,799999;
141228;0300;0,599999;
141228;0400;0,599999;
141228;0500;0,7;
141228;0600;0,799999;
141228;0700;0,9;
141228;0800;1,3;
141228;0900;1,5;
141228;1000;1,9;
141228;1100;2,8;
141228;1200;2,8;
141228;1300;3;
141228;1400;2,7;
141228;1500;2,8;
141228;1600;2,7;
141228;1700;2,7;
141228;1800;2,7;
141228;1900;2,2;
141228;2000;2;
141228;2100;1,9;
141228;2200;1,4;
141228;2300;1,8;
141229;0000;1,6;
141229;0100;1,6;
141229;0200;1;
141229;0300;1;
141229;0400;1;
141229;0500;0,799999;
141229;0600;1,1;
141229;0700;1,4;
141229;0800;1,7;
141229;0900;1,4;
141229;1000;1,6;
141229;1100;1,7;
141229;1200;2,4;
141229;1300;2,9;
141229;1400;2,9;
141229;1500;3,1;
141229;1600;3,5;
141229;1700;3,1;
141229;1800;2,8;
141229;1900;3,1;
141229;2000;2,7;
141229;2100;2,4;
141229;2200;1,6;
141229;2300;1,5;
141230;0000;1,1;
141230;0100;0,7;
141230;0200;0,7;
141230;0300;0,799999;
141230;0400;0,9;
141230;0500;0,799999;
141230;0600;0,7;
141230;0700;0,9;
141230;0800;1,4;
141230;0900;1,4;
141230;1000;1,5;
141230;1100;1,8;
141230;1200;1,9;
141230;1300;1,8;
141230;1400;1,6;
141230;1500;1,8;
141230;1600;2,5;
141230;1700;2,2;
141230;1800;2,3;
141230;1900;2,6;
141230;2000;2,7;
141230;2100;2;
141230;2200;2,2;
141230;2300;2,2;
141231;0000;0,9;
141231;0100;1,1;
141231;0200;1,8;
141231;0300;0,9;
141231;0400;1,7;
141231;0500;1,2;
141231;0600;2,3;
141231;0700;2;
141231;0800;1,3;
141231;0900;1,5;
141231;1000;2;
141231;1100;2,2;
141231;1200;2,1;
141231;1300;2,5;
141231;1400;2,2;
141231;1500;2,6;
141231;1600;2;
141231;1700;2,2;
141231;1800;2,6;
141231;1900;2,6;
141231;2000;2,5;
141231;2100;2;
141231;2200;2;
141231;2300;2,4;
150101;0000;2,4;
150101;0100;2,3;
150101;0200;2;
150101;0300;1,3;
150101;0400;1,2;
150101;0500;1,1;
150101;0600;1;
150101;0700;1,3;
150101;0800;1,3;
150101;0900;1,6;
150101;1000;1,9;
150101;1100;2,3;
150101;1200;2,5;
150101;1300;2,5;
150101;1400;2,8;
150101;1500;2,4;
150101;1600;2,2;
150101;1700;2,3;
150101;1800;2,8;
150101;1900;2,1;
150101;2000;1,6;
150101;2100;1,3;
150101;2200;2,2;
150101;2300;2,1;
150102;0000;1,2;
150102;0100;1;
150102;0200;0,7;
150102;0300;1;
150102;0400;1;
150102;0500;0,9;
150102;0600;1,1;
150102;0700;0,799999;
150102;0800;0,9;
150102;0900;1,2;
150102;1000;1,4;
150102;1100;1,7;
150102;1200;2,2;
150102;1300;2,6;
