FECHA (YYMMDD);HORA (HHMM);;
140105;0200;20,595;
140105;0300;19,2958;
140105;0400;18,3342;
140105;0500;17,2692;
140105;0600;17,7425;
140105;0700;19,6283;
140105;0800;20,7083;
140105;0900;22,5925;
140105;1000;24,3425;
140105;1100;25,6667;
140105;1200;26,2533;
140105;1300;27,3325;
140105;1400;28,3633;
140105;1500;28,4467;
140105;1600;28,5033;
140105;1700;28,2142;
140105;1800;28,0267;
140105;1900;26,2667;
140105;2000;24,0483;
140105;2100;23,3667;
140105;2200;21,4092;
140105;2300;20,2258;
140106;0000;19,4192;
140106;0100;18,265;
140106;0200;17,0942;
140106;0300;17,0475;
140106;0400;16,7833;
140106;0500;16,5617;
140106;0600;17,3825;
140106;0700;19,0642;
140106;0800;20,0817;
140106;0900;21,6817;
140106;1000;24,4683;
140106;1100;26,9933;
140106;1200;28,5842;
140106;1300;29,6858;
140106;1400;30,78;
140106;1500;31,6108;
140106;1600;32,0107;
140106;1700;31,7133;
140106;1800;30,7767;
140106;1900;29,4242;
140106;2000;27,2925;
140106;2100;25,8792;
140106;2200;24,0475;
140106;2300;22,4092;
140107;0000;21,1575;
140107;0100;21,9175;
140107;0200;19,9983;
140107;0300;18,4167;
140107;0400;17,2217;
140107;0500;15,8508;
140107;0600;15,3208;
140107;0700;16,1933;
140107;0800;17,5733;
140107;0900;19,9883;
140107;1000;22,535;
140107;1100;25,725;
140107;1200;27,9283;
140107;1300;29,2175;
140107;1400;30,3717;
140107;1500;30,9633;
140107;1600;31,0808;
140107;1700;31,57;
140107;1800;30,505;
140107;1900;28,7558;
140107;2000;26,2475;
140107;2100;25,1808;
140107;2200;23,9192;
140107;2300;21,9875;
140108;0000;20,5367;
140108;0100;20,0675;
140108;0200;19,5867;
140108;0300;17,8258;
140108;0400;16,4067;
140108;0500;15,0717;
140108;0600;14,8808;
140108;0700;16,1308;
140108;0800;17,7983;
140108;0900;19,7867;
140108;1000;23,0292;
140108;1100;25,7742;
140108;1200;27,1;
140108;1300;28,2825;
140108;1400;28,7517;
140108;1500;28,22;
140108;1600;27,2475;
140108;1700;25,8317;
140108;1800;24,7083;
140108;1900;23,25;
140108;2000;20,01;
140108;2100;18,5275;
140108;2200;17,4842;
140108;2300;16,6742;
140109;0000;15,3142;
140109;0100;14,6833;
140109;0200;14,4892;
140109;0300;13,1292;
140109;0400;12,6375;
140109;0500;12,8308;
140109;0600;12,9058;
140109;0700;14,3258;
140109;0800;16,3417;
140109;0900;19,0417;
140109;1000;21,4467;
140109;1100;23,3575;
140109;1200;24,895;
140109;1300;25,9017;
140109;1400;27,18;
140109;1500;28;
140109;1600;27,5992;
140109;1700;27,6183;
140109;1800;26,7608;
140109;1900;25,195;
140109;2000;22,405;
140109;2100;21,005;
140109;2200;20,0925;
140109;2300;19,7017;
140110;0000;18,5442;
140110;0100;17,1217;
140110;0200;15,9558;
140110;0300;14,8908;
140110;0400;14,0125;
140110;0500;13,3658;
140110;0600;13,445;
140110;0700;14,2783;
140110;0800;15,5642;
140110;0900;17,6833;
140110;1000;20,6833;
140110;1100;23,0783;
140110;1200;24,9225;
140110;1300;26,3042;
140110;1400;27,9208;
140110;1500;28,9775;
140110;1600;29,4033;
140110;1700;29,09;
140110;1800;28,5617;
140110;1900;27,1175;
140110;2000;25,3317;
140110;2100;23,9758;
140110;2200;23,0308;
140110;2300;21,4633;
140111;0000;19,5608;
140111;0100;18,7367;
140111;0200;18,2583;
140111;0300;17,0492;
140111;0400;15,6325;
140111;0500;14,915;
140111;0600;14,0917;
140111;0700;15,1242;
140111;0800;17,3392;
140111;0900;20,2542;
140111;1000;23,5325;
140111;1100;26,7233;
140111;1200;28,775;
140111;1300;30,8408;
140111;1400;32,3683;
140111;1500;33,5933;
140111;1600;34,4308;
140111;1700;34,0883;
140111;1800;33,2125;
140111;1900;30,1933;
140111;2000;26,845;
140111;2100;24,395;
140111;2200;21,7408;
140111;2300;19,4625;
140112;0000;17,3542;
140112;0100;15,7675;
140112;0200;15,3167;
140112;0300;14,5042;
140112;0400;13,8425;
140112;0500;13,0158;
140112;0600;13,8983;
140112;0700;16,2075;
140112;0800;18,5108;
140112;0900;21,5258;
140112;1000;24,5817;
140112;1100;27,15;
140112;1200;28,7775;
140112;1300;30,925;
140112;1400;32,0042;
140112;1500;32,6567;
140112;1600;32,79;
140112;1700;30,945;
140112;1800;28,1825;
140112;1900;25,2892;
140112;2000;22,7775;
140112;2100;20,2283;
140112;2200;17,4317;
140112;2300;16,205;
140113;0000;15,145;
140113;0100;14,09;
140113;0200;13,39;
140113;0300;12,545;
140113;0400;11,9683;
140113;0500;12,1233;
140113;0600;12,5108;
140113;0700;12,9075;
140113;0800;13,5433;
140113;0900;15,4342;
140113;1000;18,2567;
140113;1100;20,9642;
140113;1200;23,5483;
140113;1300;25,4692;
140113;1400;27,0767;
140113;1500;28,2408;
140113;1600;28,9433;
140113;1700;28,8217;
140113;1800;27,8108;
140113;1900;25,6142;
140113;2000;22,6775;
140113;2100;20,8633;
140113;2200;19,7442;
140113;2300;18,74;
140114;0000;17,5108;
140114;0100;16,2225;
140114;0200;15,5992;
140114;0300;15,5058;
140114;0400;15,0175;
140114;0500;14,8625;
140114;0600;15,9067;
140114;0700;18,14;
140114;0800;19,6142;
140114;0900;21,2792;
140114;1000;23,4383;
140114;1100;25,5158;
140114;1200;26,9383;
140114;1300;27,8308;
140114;1400;28,9633;
140114;1500;30,3783;
140114;1600;31,29;
140114;1700;31,0317;
140114;1800;30,35;
140114;1900;29,5183;
140114;2000;26,7775;
140114;2100;25,2908;
140114;2200;24,1133;
140114;2300;23,3917;
140115;0000;21,8175;
140115;0100;21,3133;
140115;0200;20,72;
140115;0300;20,3808;
140115;0400;19,6417;
140115;0500;18,79;
140115;0600;18,5917;
140115;0700;19,9958;
140115;0800;22,475;
140115;0900;24,2717;
140115;1000;25,7308;
140115;1100;26,7442;
140115;1200;27,6033;
140115;1300;28,7292;
140115;1400;29,7317;
140115;1500;30,2983;
140115;1600;29,8458;
140115;1700;29,0175;
140115;1800;27,7467;
140115;1900;25,2275;
140115;2000;22,6125;
140115;2100;21,6517;
140115;2200;20,5517;
140115;2300;18,8575;
140116;0000;18,165;
140116;0100;17,1342;
140116;0200;16,055;
140116;0300;15,72;
140116;0400;15,3058;
140116;0500;14,7983;
140116;0600;14,7508;
140116;0700;16,0292;
140116;0800;17,7017;
140116;0900;20,1958;
140116;1000;22,445;
140116;1100;24,4658;
140116;1200;26,0383;
140116;1300;26,7275;
140116;1400;27,6867;
140116;1500;28,1767;
140116;1600;28,1175;
140116;1700;27,9233;
140116;1800;27,16;
140116;1900;25,3725;
140116;2000;22,9825;
140116;2100;21,785;
140116;2200;20,7767;
140116;2300;19,9658;
140117;0000;19,1225;
140117;0100;18,105;
140117;0200;17,5717;
140117;0300;16,8058;
140117;0400;16,0517;
140117;0500;15,5717;
140117;0600;15,8275;
140117;0700;17,6325;
140117;0800;19,765;
140117;0900;21,6692;
140117;1000;23,9467;
140117;1100;25,2967;
140117;1200;26,9558;
140117;1300;27,9825;
140117;1400;28,78;
140117;1500;29,3175;
140117;1600;29,6242;
140117;1700;29,39;
140117;1800;28,6392;
140117;1900;25,4717;
140117;2000;22,6117;
140117;2100;21,02;
140117;2200;19,6642;
140117;2300;18,8058;
140118;0000;18,4958;
140118;0100;18,0458;
140118;0200;17,3375;
140118;0300;16,9667;
140118;0400;16,3958;
140118;0500;15,9458;
140118;0600;16,5975;
140118;0700;17,8425;
140118;0800;20,1442;
140118;0900;22,4017;
140118;1000;24,9442;
140118;1100;26,2075;
140118;1200;27,8692;
140118;1300;29,2633;
140118;1400;30,1992;
140118;1500;30,8467;
140118;1600;30,79;
140118;1700;30,8308;
140118;1800;28,8992;
140118;1900;26,5425;
140118;2000;24,7392;
140118;2100;23,3642;
140118;2200;22,755;
140118;2300;22,1342;
140119;0000;20,8575;
140119;0100;19,9267;
140119;0200;19,34;
140119;0300;18,7383;
140119;0400;17,8358;
140119;0500;17,3225;
140119;0600;17,5658;
140119;0700;19,67;
140119;0800;21,5967;
140119;0900;23,3433;
140119;1000;24,7092;
140119;1100;25,8075;
140119;1200;27,4092;
140119;1300;28,2292;
140119;1400;28,8808;
140119;1500;29,8008;
140119;1600;30,06;
140119;1700;28,8208;
140119;1800;27,2625;
140119;1900;23,68;
140119;2000;20,4733;
140119;2100;18,7525;
140119;2200;17,9858;
140119;2300;17,4042;
140120;0000;17,0942;
140120;0100;16,3708;
140120;0200;15,9217;
140120;0300;15,8717;
140120;0400;15,1283;
140120;0500;14,7942;
140120;0600;15,2067;
140120;0700;17,0608;
140120;0800;19,04;
140120;0900;20,705;
140120;1000;23,2933;
140120;1100;23,9692;
140120;1200;25,4142;
140120;1300;26,6075;
140120;1400;27,4508;
140120;1500;28,6933;
140120;1600;27,7542;
140120;1700;27,4267;
140120;1800;24,6275;
140120;1900;21,6983;
140120;2000;19,3067;
140120;2100;18,07;
140120;2200;17,1983;
140120;2300;16,4692;
140121;0000;15,7683;
140121;0100;15,0825;
140121;0200;14,1892;
140121;0300;13,8758;
140121;0400;13,33;
140121;0500;13,0083;
140121;0600;13,9658;
140121;0700;16,6;
140121;0800;18,2583;
140121;0900;20,6175;
140121;1000;22,7625;
140121;1100;24,1325;
140121;1200;25,575;
140121;1300;26,8375;
140121;1400;27,855;
140121;1500;28,6525;
140121;1600;29,4217;
140121;1700;28,7192;
140121;1800;26,4725;
140121;1900;24,0442;
140121;2000;21,5792;
140121;2100;20,19;
140121;2200;18,635;
140121;2300;17,7592;
140122;0000;17,1242;
140122;0100;16,6275;
140122;0200;15,9808;
140122;0300;15,2833;
140122;0400;14,8167;
140122;0500;14,2983;
140122;0600;14,1792;
140122;0700;15,405;
140122;0800;16,3592;
140122;0900;17,935;
140122;1000;19,7175;
140122;1100;21,9992;
140122;1200;24,8633;
140122;1300;25,9025;
140122;1400;26,8742;
140122;1500;27,2275;
140122;1600;27,6842;
140122;1700;27,62;
140122;1800;25,9;
140122;1900;23,06;
140122;2000;20,3683;
140122;2100;18,9625;
140122;2200;18,3308;
140122;2300;17,3825;
140123;0000;16,3542;
140123;0100;15,5208;
140123;0200;15,5425;
140123;0300;14,9317;
140123;0400;14,5733;
140123;0500;14,4567;
140123;0600;14,7383;
140123;0700;15,7692;
140123;0800;18,1267;
140123;0900;19,7308;
140123;1000;21,3242;
140123;1100;23,2025;
140123;1200;24,1458;
140123;1300;25,2058;
140123;1400;26,38;
140123;1500;26,6367;
140123;1600;25,79;
140123;1700;25,2442;
140123;1800;20,3075;
140123;1900;16,7833;
140123;2000;15,9633;
140123;2100;15,7792;
140123;2200;14,9892;
140123;2300;14,1642;
140124;0000;13,6158;
140124;0100;12,7867;
140124;0200;12,4167;
140124;0300;12,21;
140124;0400;12,005;
140124;0500;11,7542;
140124;0600;11,1517;
140124;0700;11,3992;
140124;0800;11,6317;
140124;0900;12,84;
140124;1000;14,9992;
140124;1100;17,7375;
140124;1200;20,7325;
140124;1300;22,6025;
140124;1400;23,7658;
140124;1500;24,695;
140124;1600;25,3408;
140124;1700;25,0758;
140124;1800;24,7817;
140124;1900;23,1342;
140124;2000;21,2517;
140124;2100;20,5975;
140124;2200;20,0467;
140124;2300;18,9425;
140125;0000;17,1717;
140125;0100;16,47;
140125;0200;15,615;
140125;0300;14,8383;
140125;0400;14,4367;
140125;0500;13,4942;
140125;0600;13,3508;
140125;0700;14,9233;
140125;0800;17,12;
140125;0900;19,825;
140125;1000;21,8383;
140125;1100;23,84;
140125;1200;25,3083;
140125;1300;27,025;
140125;1400;28,1817;
140125;1500;29,1267;
140125;1600;29,59;
140125;1700;29,7792;
140125;1800;29,1442;
140125;1900;25,785;
140125;2000;22,775;
140125;2100;21,0267;
140125;2200;19,6258;
140125;2300;18,3467;
140126;0000;17,7267;
140126;0100;16,8542;
140126;0200;15,595;
140126;0300;14,4133;
140126;0400;13,6817;
140126;0500;13,0883;
140126;0600;13,0317;
140126;0700;14,2517;
140126;0800;16,55;
140126;0900;18,7583;
140126;1000;21,2433;
140126;1100;23,4317;
140126;1200;24,985;
140126;1300;26,4633;
140126;1400;27,5217;
140126;1500;28,24;
140126;1600;29,0017;
140126;1700;29,1617;
140126;1800;28,4783;
140126;1900;25,5217;
140126;2000;22,1233;
140126;2100;20,1192;
140126;2200;18,0808;
140126;2300;16,41;
140127;0000;15,22;
140127;0100;14,63;
140127;0200;13,7567;
140127;0300;12,6167;
140127;0400;11,9842;
140127;0500;11,5033;
140127;0600;11,7733;
140127;0700;13,045;
140127;0800;14,9233;
140127;0900;16,87;
140127;1000;18,7583;
140127;1100;20,7233;
140127;1200;22,4;
140127;1300;23,5475;
140127;1400;23,7625;
140127;1500;24,095;
140127;1600;24,495;
140127;1700;24,8442;
140127;1800;24,1892;
140127;1900;22,5667;
140127;2000;20,6767;
140127;2100;18,8392;
140127;2200;17,565;
140127;2300;16,71;
140128;0000;15,8792;
140128;0100;15,3917;
140128;0200;14,8733;
140128;0300;14,195;
140128;0400;14,0492;
140128;0500;13,615;
140128;0600;13,3258;
140128;0700;15,8517;
140128;0800;17,4758;
140128;0900;19,415;
140128;1000;21,4;
140128;1100;23,3742;
140128;1200;25,0333;
140128;1300;26,7975;
140128;1400;27,535;
140128;1500;28,2558;
140128;1600;28,7092;
140128;1700;28,1642;
140128;1800;27,4208;
140128;1900;26,1;
140128;2000;24,31;
140128;2100;23,0625;
140128;2200;22,4492;
140128;2300;20,3292;
140129;0000;19,6308;
140129;0100;19,065;
140129;0200;19,6283;
140129;0300;17,9042;
140129;0400;16,7;
140129;0500;15,7783;
140129;0600;14,97;
140129;0700;16,1308;
140129;0800;17,9192;
140129;0900;20,075;
140129;1000;23,0742;
140129;1100;26,1325;
140129;1200;28,2258;
140129;1300;29,7975;
140129;1400;30,8742;
140129;1500;31,4058;
140129;1600;31,3267;
140129;1700;31,3342;
140129;1800;30,7383;
140129;1900;28,9842;
140129;2000;27,2208;
140129;2100;25,5692;
140129;2200;24,2;
140129;2300;21,35;
140130;0000;20,5667;
140130;0100;20,41;
140130;0200;20,09;
140130;0300;19,0108;
140130;0400;18,1783;
140130;0500;16,8658;
140130;0600;16,2458;
140130;0700;17,6083;
140130;0800;20,0508;
140130;0900;22,195;
140130;1000;23,5892;
140130;1100;25,445;
140130;1200;27,3;
140130;1300;28,7783;
140130;1400;29,8125;
140130;1500;30,5042;
140130;1600;30,8567;
140130;1700;30,9708;
140130;1800;30,3067;
140130;1900;27,8175;
140130;2000;25,0342;
140130;2100;23,7417;
140130;2200;23,3733;
140130;2300;22,3383;
140131;0000;21,5833;
140131;0100;19,6658;
140131;0200;17,9067;
140131;0300;17,0517;
140131;0400;16,34;
140131;0500;15,5992;
140131;0600;15,0925;
140131;0700;17,0342;
140131;0800;19,6025;
140131;0900;22,255;
140131;1000;24,85;
140131;1100;26,5742;
140131;1200;28,0183;
140131;1300;29,1267;
140131;1400;30,0317;
140131;1500;30,8258;
140131;1600;31,1308;
140131;1700;30,3567;
140131;1800;28,03;
140131;1900;25,7225;
140131;2000;23,2892;
140131;2100;22,1075;
140131;2200;20,5283;
140131;2300;19,5083;
140201;0000;18,9125;
140201;0100;18,3092;
140201;0200;17,0942;
140201;0300;15,8267;
140201;0400;14,61;
140201;0500;13,7258;
140201;0600;13,5242;
140201;0700;14,7817;
140201;0800;16,3625;
140201;0900;18,1875;
140201;1000;20,7042;
140201;1100;22,7917;
140201;1200;24,5908;
140201;1300;26,4908;
140201;1400;27,5483;
140201;1500;28,45;
140201;1600;28,6917;
140201;1700;27,9667;
140201;1800;26,0325;
140201;1900;22,6275;
140201;2000;20,2;
140201;2100;18,7783;
140201;2200;17,6558;
140201;2300;17,075;
140202;0000;16,4533;
140202;0100;15,1383;
140202;0200;13,6233;
140202;0300;12,6283;
140202;0400;12,0183;
140202;0500;11,6058;
140202;0600;11,4925;
140202;0700;12,9925;
140202;0800;14,3258;
140202;0900;16,7533;
140202;1000;19,1142;
140202;1100;20,7458;
140202;1200;22,4325;
140202;1300;23,655;
140202;1400;24,91;
140202;1500;25,91;
140202;1600;26,5033;
140202;1700;25,985;
140202;1800;23,8492;
140202;1900;21,7158;
140202;2000;19,6517;
140202;2100;18,3008;
140202;2200;16,8042;
140202;2300;15,7692;
140203;0000;14,9775;
140203;0100;15,0892;
140203;0200;15,165;
140203;0300;14,4558;
140203;0400;13,5858;
140203;0500;12,495;
140203;0600;12,1583;
140203;0700;13,9142;
140203;0800;15,5792;
140203;0900;17,4775;
140203;1000;20,0817;
140203;1100;22,2467;
140203;1200;23,945;
140203;1300;24,7858;
140203;1400;26,1842;
140203;1500;27,0392;
140203;1600;27,6875;
140203;1700;27,835;
140203;1800;26,8458;
140203;1900;23,8608;
140203;2000;21,3508;
140203;2100;20,3108;
140203;2200;19,3975;
140203;2300;18,4125;
140204;0000;17,1683;
140204;0100;16,59;
140204;0200;15,5967;
140204;0300;14,4992;
140204;0400;13,2983;
140204;0500;12,4408;
140204;0600;12,0367;
140204;0700;13,5567;
140204;0800;15,7567;
140204;0900;18,315;
140204;1000;20,9417;
140204;1100;23,5167;
140204;1200;24,7758;
140204;1300;25,5375;
140204;1400;27,0975;
140204;1500;28,2317;
140204;1600;28,3958;
140204;1700;27,5783;
140204;1800;24,2133;
140204;1900;21,2533;
140204;2000;18,7183;
140204;2100;17,4858;
140204;2200;16,6367;
140204;2300;16,0233;
140205;0000;15,3742;
140205;0100;14,4258;
140205;0200;14,1183;
140205;0300;13,2783;
140205;0400;12,4467;
140205;0500;11,9533;
140205;0600;11,57;
140205;0700;13,6958;
140205;0800;16,9275;
140205;0900;19,2908;
140205;1000;20,8608;
140205;1100;22,4033;
140205;1200;23,5358;
140205;1300;24,6717;
140205;1400;25,5317;
140205;1500;25,54;
140205;1600;23,7758;
140205;1700;22,4408;
140205;1800;21,4258;
140205;1900;19,8425;
140205;2000;18,275;
140205;2100;17,6033;
140205;2200;17,135;
140205;2300;16,285;
140206;0000;15,5708;
140206;0100;15,2383;
140206;0200;14,16;
140206;0300;13,2808;
140206;0400;12,09;
140206;0500;11,4;
140206;0600;10,8592;
140206;0700;11,9992;
140206;0800;13,8992;
140206;0900;16,18;
140206;1000;18,99;
140206;1100;20,9108;
140206;1200;22,0183;
140206;1300;23,57;
140206;1400;25,1408;
140206;1500;25,98;
140206;1600;26,21;
140206;1700;26,0467;
140206;1800;25,4167;
140206;1900;24,0317;
140206;2000;21,835;
140206;2100;20,7867;
140206;2200;19,635;
140206;2300;18,4275;
140207;0000;16,7292;
140207;0100;15,2775;
140207;0200;13,7942;
140207;0300;12,6058;
140207;0400;11,5542;
140207;0500;10,695;
140207;0600;10,7158;
140207;0700;12,6592;
140207;0800;14,1683;
140207;0900;16,2167;
140207;1000;19,1458;
140207;1100;21,5642;
140207;1200;23,4025;
140207;1300;25,1225;
140207;1400;26,87;
140207;1500;27,9742;
140207;1600;28,3608;
140207;1700;27,9775;
140207;1800;27,2067;
140207;1900;25,2258;
140207;2000;22,1225;
140207;2100;19,7258;
140207;2200;18,535;
140207;2300;17,3733;
140208;0000;16,2258;
140208;0100;15,3658;
140208;0200;15,105;
140208;0300;14,5242;
140208;0400;13,7425;
140208;0500;13,1975;
140208;0600;12,5658;
140208;0700;14,2658;
140208;0800;16,8633;
140208;0900;18,9383;
140208;1000;20,6183;
140208;1100;22,7958;
140208;1200;24,5917;
140208;1300;25,9258;
140208;1400;26,7758;
140208;1500;27,3583;
140208;1600;27,6692;
140208;1700;27,7292;
140208;1800;27,1067;
140208;1900;24,7117;
140208;2000;22,2742;
140208;2100;21,0817;
140208;2200;20,2;
140208;2300;18,8308;
140209;0000;17,9583;
140209;0100;17,0917;
140209;0200;16,4942;
140209;0300;15,71;
140209;0400;15,1183;
140209;0500;14,1117;
140209;0600;14,045;
140209;0700;15,4292;
140209;0800;17,3633;
140209;0900;19,6583;
140209;1000;21,9525;
140209;1100;24,7833;
140209;1200;26,5183;
140209;1300;28,1025;
140209;1400;29,0967;
140209;1500;30,0917;
140209;1600;30,6633;
140209;1700;30,7592;
140209;1800;30,1558;
140209;1900;27,4175;
140209;2000;24,5025;
140209;2100;23,5583;
140209;2200;22,1975;
140209;2300;20,86;
140210;0000;19,2792;
140210;0100;17,5058;
140210;0200;17,4425;
140210;0300;16,8192;
140210;0400;16,5092;
140210;0500;15,47;
140210;0600;14,5433;
140210;0700;17,1917;
140210;0800;19,6492;
140210;0900;20,9783;
140210;1000;22,615;
140210;1100;24,5117;
140210;1200;26,1967;
140210;1300;27,4817;
140210;1400;28,555;
140210;1500;29,2042;
140210;1600;29,3992;
140210;1700;28,465;
140210;1800;26,7675;
140210;1900;24,1633;
140210;2000;20,665;
140210;2100;18,7175;
140210;2200;16,9908;
140210;2300;15,6292;
140211;0000;14,8192;
140211;0100;14,1767;
140211;0200;13,3575;
140211;0300;12,7992;
140211;0400;12,5825;
140211;0500;12,2025;
140211;0600;12,1175;
140211;0700;12,1825;
140211;0800;12,7017;
140211;0900;15,3608;
140211;1000;19,0558;
140211;1100;21,7225;
140211;1200;24,2583;
140211;1300;26,5342;
140211;1400;28,3092;
140211;1500;29,3933;
140211;1600;29,7542;
140211;1700;29,35;
140211;1800;28,845;
140211;1900;27,265;
140211;2000;25,3475;
140211;2100;23,6917;
140211;2200;22,665;
140211;2300;20,7533;
140212;0000;19,9108;
140212;0100;20,9692;
140212;0200;19,6267;
140212;0300;18,2175;
140212;0400;17,1283;
140212;0500;16,075;
140212;0600;15,0817;
140212;0700;15,51;
140212;0800;16,795;
140212;0900;18,8325;
140212;1000;21,0175;
140212;1100;23,8317;
140212;1200;26,4875;
140212;1300;28,0225;
140212;1400;29,4292;
140212;1500;29,7267;
140212;1600;30,235;
140212;1700;30,2742;
140212;1800;29,345;
140212;1900;27,3508;
140212;2000;25,215;
140212;2100;24,0542;
140212;2200;22,04;
140212;2300;20,7717;
140213;0000;18,7875;
140213;0100;18,17;
140213;0200;17,7792;
140213;0300;17,1408;
140213;0400;15,9342;
140213;0500;14,9333;
140213;0600;14,4925;
140213;0700;15,3142;
140213;0800;17,5008;
140213;0900;20,6467;
140213;1000;23,4867;
140213;1100;25,4825;
140213;1200;27,5933;
140213;1300;28,5758;
140213;1400;29,4575;
140213;1500;29,7725;
140213;1600;28,5942;
140213;1700;26,8758;
140213;1800;25,2925;
140213;1900;22,91;
140213;2000;19,7683;
140213;2100;17,2308;
140213;2200;15,2542;
140213;2300;13,7133;
140214;0000;13,155;
140214;0100;13,1467;
140214;0200;13,315;
140214;0300;13,6667;
140214;0400;13,8542;
140214;0500;13,9425;
140214;0600;13,9942;
140214;0700;14,1917;
140214;0800;15,0242;
140214;0900;16,7125;
140214;1000;17,9367;
140214;1100;19,8333;
140214;1200;21,7042;
140214;1300;23,2967;
140214;1400;24,5017;
140214;1500;25,46;
140214;1600;25,8858;
140214;1700;26,015;
140214;1800;25,0483;
140214;1900;21,9983;
140214;2000;19,5025;
140214;2100;18,0942;
140214;2200;16,5683;
140214;2300;15,1692;
140215;0000;14,4108;
140215;0100;13,7867;
140215;0200;13,2283;
140215;0300;12,835;
140215;0400;12,0658;
140215;0500;11,2783;
140215;0600;11,4108;
140215;0700;13,5375;
140215;0800;16,0367;
140215;0900;17,4158;
140215;1000;19,0275;
140215;1100;21,1758;
140215;1200;22,1658;
140215;1300;23,3083;
140215;1400;24,39;
140215;1500;25,1675;
140215;1600;24,9617;
140215;1700;23,6433;
140215;1800;21,6642;
140215;1900;20,3058;
140215;2000;18,4775;
140215;2100;17,2783;
140215;2200;16,535;
140215;2300;16,0408;
140216;0000;15,6117;
140216;0100;15,4592;
140216;0200;15,3958;
140216;0300;14,1992;
140216;0400;13,3325;
140216;0500;13,415;
140216;0600;13,4533;
140216;0700;15,0158;
140216;0800;17,95;
140216;0900;19,8558;
140216;1000;21,0925;
140216;1100;22,7267;
140216;1200;24,8075;
140216;1300;26,2125;
140216;1400;27,5425;
140216;1500;28,2758;
140216;1600;28,6433;
140216;1700;28,3892;
140216;1800;27,4633;
140216;1900;25,1125;
140216;2000;23,3883;
140216;2100;22,71;
140216;2200;21,7525;
140216;2300;20,0125;
140217;0000;19,2642;
140217;0100;18,6425;
140217;0200;18,32;
140217;0300;17,0608;
140217;0400;15,6933;
140217;0500;15,8692;
140217;0600;14,94;
140217;0700;16,63;
140217;0800;18,7975;
140217;0900;21,0817;
140217;1000;23,2142;
140217;1100;24,7742;
140217;1200;26,8558;
140217;1300;28,4983;
140217;1400;29,7217;
140217;1500;30,3608;
140217;1600;30,715;
140217;1700;30,5692;
140217;1800;28,7158;
140217;1900;25,0808;
140217;2000;22,7292;
140217;2100;21,1558;
140217;2200;19,9367;
140217;2300;17,8083;
140218;0000;15,7083;
140218;0100;14,5067;
140218;0200;13,7342;
140218;0300;12,8933;
140218;0400;12,2492;
140218;0500;11,6308;
140218;0600;11,4733;
140218;0700;11,5333;
140218;0800;12,2033;
140218;0900;12,825;
140218;1000;14,4458;
140218;1100;18,6458;
140218;1200;22,3242;
140218;1300;24,9883;
140218;1400;27,0117;
140218;1500;27,8625;
140218;1600;28,3492;
140218;1700;28,7183;
140218;1800;28,1192;
140218;1900;25,2558;
140218;2000;22,2475;
140218;2100;20,5617;
140218;2200;19,0033;
140218;2300;17,7467;
140219;0000;16,3142;
140219;0100;15,0992;
140219;0200;14,2625;
140219;0300;13,1592;
140219;0400;12,5133;
