FECHA (YYMMDD);HORA (HHMM);;
140129;2100;24,415;
140129;2200;28,7692;
140129;2300;35,8467;
140130;0000;35,06;
140130;0100;38,7625;
140130;0200;43,5342;
140130;0300;50,4525;
140130;0400;55,3392;
140130;0500;61,2092;
140130;0600;63,3392;
140130;0700;57,77;
140130;0800;50,8017;
140130;0900;45,18;
140130;1000;42,3158;
140130;1100;37,2725;
140130;1200;31,3175;
140130;1300;28,7542;
140130;1400;23,6283;
140130;1500;18,4133;
140130;1600;15,23;
140130;1700;13,7783;
140130;1800;15,2617;
140130;1900;26,15;
140130;2000;30,3183;
140130;2100;31,7842;
140130;2200;31,8883;
140130;2300;34,4567;
140131;0000;35,6583;
140131;0100;43,0583;
140131;0200;50,4033;
140131;0300;54,55;
140131;0400;56,8017;
140131;0500;59,7867;
140131;0600;62,65;
140131;0700;58,215;
140131;0800;53,8567;
140131;0900;41,7733;
140131;1000;33,2;
140131;1100;31,2617;
140131;1200;30,0708;
140131;1300;28,8583;
140131;1400;26,6875;
140131;1500;24,415;
140131;1600;23,935;
140131;1700;27,1808;
140131;1800;30,0742;
140131;1900;34;
140131;2000;40,6042;
140131;2100;42,8067;
140131;2200;45,9183;
140131;2300;48,7875;
140201;0000;49,1292;
140201;0100;51,6417;
140201;0200;54,7042;
140201;0300;57,3882;
140201;0400;60,3892;
140201;0500;62,9258;
140201;0600;62,3692;
140201;0700;57,4267;
140201;0800;52,6633;
140201;0900;49,0317;
140201;1000;43,9532;
140201;1100;40,3658;
140201;1200;37,0782;
140201;1300;33,0958;
140201;1400;29,1142;
140201;1500;23,7908;
140201;1600;21,4358;
140201;1700;21,1967;
140201;1800;24,2058;
140201;1900;26,7383;
140201;2000;25,1425;
140201;2100;24,2608;
140201;2200;26,2908;
140201;2300;29,1;
140202;0000;43,2117;
140202;0100;49,8733;
140202;0200;57,5517;
140202;0300;64,2749;
140202;0400;69,325;
140202;0500;72,7708;
140202;0600;74,4375;
140202;0700;68,6841;
140202;0800;63,5875;
140202;0900;53,46;
140202;1000;45,4058;
140202;1100;40,4383;
140202;1200;34,3733;
140202;1300;32,2958;
140202;1400;28,7242;
140202;1500;24,9925;
140202;1600;23,2533;
140202;1700;25,1292;
140202;1800;31,9958;
140202;1900;37,6317;
140202;2000;42,6974;
140202;2100;46,4225;
140202;2200;52,0333;
140202;2300;57,5358;
140203;0000;61,6417;
140203;0100;60,2133;
140203;0200;61,5383;
140203;0300;64,9507;
140203;0400;69,0741;
140203;0500;73,9741;
140203;0600;78,3257;
140203;0700;74,2875;
140203;0800;68,075;
140203;0900;60,67;
140203;1000;50,3525;
140203;1100;41,5608;
140203;1200;37,8741;
140203;1300;35,02;
140203;1400;30,2617;
140203;1500;27,4783;
140203;1600;23,8817;
140203;1700;23,245;
140203;1800;26,3825;
140203;1900;33,225;
140203;2000;38,6592;
140203;2100;40,4408;
140203;2200;42,7725;
140203;2300;45,8058;
140204;0000;51,0683;
140204;0100;54,6833;
140204;0200;57,785;
140204;0300;62,9083;
140204;0400;68,8049;
140204;0500;73,6582;
140204;0600;80,61;
140204;0700;71,455;
140204;0800;62,9975;
140204;0900;53,49;
140204;1000;45,3067;
140204;1100;38,2775;
140204;1200;35,0242;
140204;1300;32,6025;
140204;1400;27,04;
140204;1500;22,6692;
140204;1600;20,4;
140204;1700;21,7817;
140204;1800;29,9217;
140204;1900;39,6708;
140204;2000;49,1858;
140204;2100;53,6425;
140204;2200;56,8392;
140204;2300;58,7992;
140205;0000;61,2142;
140205;0100;64,8907;
140205;0200;65,4232;
140205;0300;68,1575;
140205;0400;69,3583;
140205;0500;69,99;
140205;0600;70,9841;
140205;0700;65,3082;
140205;0800;56,4725;
140205;0900;48,7742;
140205;1000;42,8367;
140205;1100;37,6283;
140205;1200;34,7167;
140205;1300;32,0542;
140205;1400;29,0108;
140205;1500;32,9442;
140205;1600;42,5983;
140205;1700;46,8741;
140205;1800;49,1517;
140205;1900;51,7392;
140205;2000;52,0833;
140205;2100;52,535;
140205;2200;53,6008;
140205;2300;54,1883;
140206;0000;56,1167;
140206;0100;56,475;
140206;0200;62,8317;
140206;0300;67,9441;
140206;0400;71,1808;
140206;0500;73,8783;
140206;0600;81,5674;
140206;0700;76,9366;
140206;0800;68,4467;
140206;0900;57,0142;
140206;1000;45,8307;
140206;1100;41,425;
140206;1200;36,775;
140206;1300;32,5517;
140206;1400;29,7008;
140206;1500;27,9033;
140206;1600;25,9267;
140206;1700;24,4483;
140206;1800;24,8483;
140206;1900;27,11;
140206;2000;32,0024;
140206;2100;34,1142;
140206;2200;35,6192;
140206;2300;38,6967;
140207;0000;45,8492;
140207;0100;53,3917;
140207;0200;60,3983;
140207;0300;65,3757;
140207;0400;69,8199;
140207;0500;75,1425;
140207;0600;78,0266;
140207;0700;67,0099;
140207;0800;61,3799;
140207;0900;54,7892;
140207;1000;44,5583;
140207;1100;37,5016;
140207;1200;29,2692;
140207;1300;27,4892;
140207;1400;25,0442;
140207;1500;23,0217;
140207;1600;22,2042;
140207;1700;22,585;
140207;1800;22,3508;
140207;1900;28,6317;
140207;2000;36,8417;
140207;2100;45,0208;
140207;2200;49,4433;
140207;2300;52,9292;
140208;0000;57,2057;
140208;0100;62,1483;
140208;0200;65,2808;
140208;0300;70,75;
140208;0400;78,8274;
140208;0500;83,25;
140208;0600;84,875;
140208;0700;81,5525;
140208;0800;72,7616;
140208;0900;63,845;
140208;1000;53,3067;
140208;1100;41,2733;
140208;1200;39,2083;
140208;1300;32,6042;
140208;1400;31,005;
140208;1500;28,2125;
140208;1600;28,5517;
140208;1700;28,1167;
140208;1800;28,2767;
140208;1900;36,2867;
140208;2000;43,2657;
140208;2100;46,5475;
140208;2200;49,5217;
140208;2300;54,6508;
140209;0000;58,4783;
140209;0100;62,8317;
140209;0200;67,7649;
140209;0300;74,085;
140209;0400;78,4066;
140209;0500;81,1742;
140209;0600;82,0917;
140209;0700;80,325;
140209;0800;73,9991;
140209;0900;64,4075;
140209;1000;50,4183;
140209;1100;37,7408;
140209;1200;33,3842;
140209;1300;27,82;
140209;1400;26,3292;
140209;1500;24,4392;
140209;1600;21,7642;
140209;1700;19,335;
140209;1800;19,2492;
140209;1900;29,1325;
140209;2000;39,0074;
140209;2100;40,0558;
140209;2200;43,985;
140209;2300;48,0825;
140210;0000;48,8392;
140210;0100;53,5858;
140210;0200;55,235;
140210;0300;58,1483;
140210;0400;60,2408;
140210;0500;63,865;
140210;0600;63,6958;
140210;0700;53,2725;
140210;0800;49,125;
140210;0900;48,7725;
140210;1000;44,7875;
140210;1100;39,9633;
140210;1200;36,0807;
140210;1300;32,4583;
140210;1400;28,75;
140210;1500;27,3708;
140210;1600;28,5258;
140210;1700;31,9333;
140210;1800;37,7417;
140210;1900;46,9042;
140210;2000;57,4717;
140210;2100;64,0199;
140210;2200;71,2925;
140210;2300;82,7407;
140211;0000;87,1582;
140211;0100;89,875;
140211;0200;93,075;
140211;0300;95,8833;
140211;0400;96,8417;
140211;0500;98,1499;
140211;0600;99,4249;
140211;0700;99,9917;
140211;0800;99,8417;
140211;0900;89,3091;
140211;1000;71,5674;
140211;1100;58,56;
140211;1200;46,35;
140211;1300;40,0641;
140211;1400;32,6266;
140211;1500;28,0875;
140211;1600;24,7075;
140211;1700;24,9258;
140211;1800;24,4633;
140211;1900;26,0842;
140211;2000;30,6492;
140211;2100;36,4942;
140211;2200;37,795;
140211;2300;43,2858;
140212;0000;45,5683;
140212;0100;40,9792;
140212;0200;49,1767;
140212;0300;57,0058;
140212;0400;62,14;
140212;0500;67,7167;
140212;0600;77,8866;
140212;0700;82,3583;
140212;0800;77,4092;
140212;0900;67,5099;
140212;1000;57,9033;
140212;1100;45,835;
140212;1200;37,3517;
140212;1300;32,8575;
140212;1400;27,965;
140212;1500;23,0717;
140212;1600;21,3817;
140212;1700;18,1942;
140212;1800;18,2225;
140212;1900;25,1983;
140212;2000;26,8;
140212;2100;27,4267;
140212;2200;35,3058;
140212;2300;37,3658;
140213;0000;39,0475;
140213;0100;43,7542;
140213;0200;50,2392;
140213;0300;50,8533;
140213;0400;55,0958;
140213;0500;57,5217;
140213;0600;60,8183;
140213;0700;60,5225;
140213;0800;54,8442;
140213;0900;44,1733;
140213;1000;36,2542;
140213;1100;34,0417;
140213;1200;30,32;
140213;1300;28,7833;
140213;1400;20,705;
140213;1500;21,1917;
140213;1600;25,405;
140213;1700;28,1842;
140213;1800;30,8;
140213;1900;36,2992;
140213;2000;47,8733;
140213;2100;58,715;
140213;2200;68,6083;
140213;2300;83,6024;
140214;0000;88,5499;
140214;0100;88,7832;
140214;0200;87,9166;
140214;0300;87,4249;
140214;0400;85,5;
140214;0500;84,475;
140214;0600;84,4082;
140214;0700;83,4082;
140214;0800;79,0366;
140214;0900;72,1875;
140214;1000;68,0891;
140214;1100;59,0667;
140214;1200;49,7717;
140214;1300;45,735;
140214;1400;41,9617;
140214;1500;39,4783;
140214;1600;36,7524;
140214;1700;33,4692;
140214;1800;37,0917;
140214;1900;47,7817;
140214;2000;55,5367;
140214;2100;59,0942;
140214;2200;62,4557;
140214;2300;67,0116;
140215;0000;69,5691;
140215;0100;70,9082;
140215;0200;72,9491;
140215;0300;74,1742;
140215;0400;82,3557;
140215;0500;89,9082;
140215;0600;89,1416;
140215;0700;80,4066;
140215;0800;71,9166;
140215;0900;66,6716;
140215;1000;56,1982;
140215;1100;48,7217;
140215;1200;46,7675;
140215;1300;43,9775;
140215;1400;41,8608;
140215;1500;39,3692;
140215;1600;38,395;
140215;1700;41,395;
140215;1800;44,96;
140215;1900;48,5508;
140215;2000;53,7108;
140215;2100;58,5692;
140215;2200;61,8149;
140215;2300;64,6375;
140216;0000;66,1442;
140216;0100;66,6107;
140216;0200;66,6542;
140216;0300;75,6107;
140216;0400;85,1167;
140216;0500;84,6333;
140216;0600;82,6749;
140216;0700;75,7457;
140216;0800;65,0682;
140216;0900;55,7208;
140216;1000;50,7657;
140216;1100;46,4208;
140216;1200;40,5408;
140216;1300;36,5157;
140216;1400;33,7067;
140216;1500;31,6892;
140216;1600;30,2225;
140216;1700;30,5292;
140216;1800;31,9083;
140216;1900;40,0408;
140216;2000;44,4758;
140216;2100;46,2908;
140216;2200;49,325;
140216;2300;58,4075;
140217;0000;58,1274;
140217;0100;58,8108;
140217;0200;60,3882;
140217;0300;63,84;
140217;0400;68,85;
140217;0500;66,4166;
140217;0600;68,5099;
140217;0700;61,6908;
140217;0800;59,8783;
140217;0900;53,9067;
140217;1000;47,3325;
140217;1100;42,04;
140217;1200;34,4966;
140217;1300;29,3192;
140217;1400;25;
140217;1500;23,4775;
140217;1600;21,855;
140217;1700;21,0075;
140217;1800;31,2242;
140217;1900;40,5525;
140217;2000;46,4567;
140217;2100;51,8042;
140217;2200;55,8817;
140217;2300;66,0917;
140218;0000;82,1799;
140218;0100;89,7666;
140218;0200;92,4166;
140218;0300;95,9082;
140218;0400;97,4917;
140218;0500;99,2666;
140218;0600;100;
140218;0700;100;
140218;0800;100;
140218;0900;99,6167;
140218;1000;92,6333;
140218;1100;72,6525;
140218;1200;49,9333;
140218;1300;40,5817;
140218;1400;32,3325;
140218;1500;32,3458;
140218;1600;31,6233;
140218;1700;29,7125;
140218;1800;31,2475;
140218;1900;41,2458;
140218;2000;50,2617;
140218;2100;54,5883;
140218;2200;59,875;
140218;2300;63,4017;
140219;0000;69,2374;
140219;0100;82,12;
